Ref_ID,Year,driver_class,esa_lc_2021,event_start,VOD_CKXU,gfc_lossyear
1199,2015,,10,2004,0.417226393,
1200,2015,,10,1999,,
1202,2015,,10,1987,0.9783123,
1203,2015,,10,1985,0.974617155,
1204,2015,,10,1994,0.767154184,
1208,2015,,10,2000,,
1210,2015,,10,1996,0.867545934,
1211,2015,,10,2001,0.913415862,
1213,2015,,10,2003,0.733595036,
1215,2015,,10,1985,1.082091418,
1218,2015,,10,1985,0.999247353,
1223,2015,,10,1984,1.058148193,
1224,2015,,10,1987,0.52510812,
1226,2015,,10,1985,0.568091996,
1229,2015,,10,1986,0.834954526,
1232,2015,,10,1996,0.647178164,
1236,2015,,10,1989,0.783860825,
1239,2015,,10,1998,0.764736112,
1242,2015,,10,2004,0.647178164,
1243,2015,,10,2004,0.489218985,
1245,2015,,10,2002,0.509321966,
1247,2015,,10,2002,0.573572924,
1248,2015,,10,2002,0.544078468,
1249,2015,,10,2002,0.57822814,
1250,2015,,10,2002,0.509321966,
1251,2015,,10,2002,0.545137217,
1252,2015,,10,2002,0.545137217,
1253,2015,,10,2002,0.582300512,
1254,2015,,10,2002,0.574364216,
1255,2015,,10,2002,0.577145858,
1260,2015,,10,1982,,
1261,2015,,10,1978,,
1263,2015,,10,1997,1.032637263,
1264,2015,,10,1998,,
1265,2015,,10,2005,0.92089929,
1267,2015,,10,2005,0.940210918,
1268,2015,,10,2005,0.940210918,
1269,2015,,10,2005,0.41018381,
1270,2015,,10,2005,0.734969619,
1271,2015,,10,2005,0.734969619,
1272,2015,,10,2005,0.704966897,
1273,2015,,10,2005,0.83381753,
1274,2015,,10,2005,0.83381753,
1275,2015,,10,2005,0.83381753,
1276,2015,,10,2005,0.887531624,
1282,2015,,10,1991,0.790429907,
1285,2015,,10,1995,0.542904251,
1286,2015,,10,1995,0.542904251,
1288,2015,,10,1970,0.808047312,
1305,2015,,10,1998,0.867545934,
1308,2015,,10,1998,0.882155266,
1313,2015,,10,1998,0.977414241,
1316,2015,,10,1988,,
1317,2015,,10,2004,0.949008526,
1318,2015,,10,2004,,
1320,2015,,10,1986,0.929406577,
1321,2015,,10,1986,1.099968347,
1322,2015,,10,1986,1.108059613,
1323,2015,,10,2005,0.851902452,
1324,2015,,10,2012,0.851902452,
1325,2015,,10,1995,1.108059613,
1327,2015,,10,1995,0.588322451,
1328,2015,,10,2005,1.108059613,
1330,2015,,10,2005,0.588322451,
1331,2015,,10,2013,0.760608026,
1337,2015,,10,1990,1.101321862,
1350,2015,,10,2012,0.903521932,
1351,2015,,10,2012,0.689715949,
1355,2015,,10,2002,0.611189109,
1357,2015,,10,2002,0.715556869,
1358,2015,,10,2013,0.715556869,
1359,2015,,10,1993,0.714115655,
1360,2015,,10,1993,0.714115655,
1365,2015,,10,2014,0.619530894,
1376,2015,,10,2001,1.04267265,
1377,2015,,10,2001,,
1378,2015,,10,2005,1.04267265,
1379,2015,,10,2006,,
1380,2015,,10,2005,0.845514782,
1382,2015,,10,2005,0.558776826,
1383,2015,,10,2005,0.558776826,
1389,2015,,10,1994,0.600569703,
1391,2015,,10,1994,0.645829751,
1400,2015,,10,2004,1.075077924,
1405,2015,,10,1994,,
1406,2015,,10,1994,0.549321587,
1407,2015,,10,1994,,
1408,2015,,10,1994,0.549321587,
1409,2015,,10,1994,,
1410,2015,,10,1994,0.549321587,
1418,2015,,10,1993,1.022403943,
1421,2015,,10,1993,0.925999792,
1425,2015,,10,1993,1.11958328,
1426,2015,,10,1993,1.11958328,
1429,2015,,10,2003,1.055804222,
1430,2015,,10,2003,1.055804222,
1431,2015,,10,2003,1.055804222,
1437,2015,,10,1989,0.881210983,
1441,2015,,10,1989,0.827748513,
1449,2015,,10,1989,0.453583253,
1454,2015,,10,1989,0.953410057,
1455,2015,,10,1989,0.942805137,
1460,2015,,10,1989,0.72838231,
1461,2015,,10,1989,0.718514258,
1473,2015,,10,2012,0.647706736,
1475,2015,,10,2000,0.827533581,
1478,2015,,10,1994,0.638654544,
1484,2015,,10,1994,0.825086517,
1485,2015,,10,1994,0.866601887,
1489,2015,,10,1994,0.645773665,
1490,2015,,10,1994,0.61459402,
1492,2015,,10,1994,0.74634718,
1493,2015,,10,1994,0.861244721,
1501,2015,,10,1994,0.658509392,
1503,2015,,10,1994,0.822442909,
1506,2015,,10,1994,0.75750651,
1508,2015,,10,1994,0.489375607,
1511,2015,,10,1994,0.524804806,
1526,2015,,10,1990,,
1527,2015,,10,1990,0.961180359,
1528,2015,,10,1990,,
1529,2015,,10,1990,,
1530,2015,,10,1990,,
1531,2015,,10,1990,1.252313705,
1537,2015,,10,2004,0.977414241,
1538,2015,,10,2004,0.882155266,
1540,2015,,10,2004,0.882155266,
1544,2015,,10,2004,0.867545934,
1546,2015,,10,2004,0.977414241,
1547,2015,,10,2004,0.977414241,
1548,2015,,10,2004,0.977414241,
1555,2015,,10,2000,,
1558,2015,,10,2000,,
1559,2015,,10,2005,0.600569703,
1563,2015,,10,2004,0.964497219,
1580,2015,,10,1992,0.666822642,
1595,2015,,10,2003,0.913415862,
1598,2015,,10,2007,0.845514782,
1599,2015,,10,2007,0.845514782,
1600,2015,,10,2017,0.596867916,
1606,2015,,10,2015,0.756405987,
811,2015,3,10,2010,0.940210918,
1266,2015,3,10,2005,0.940210918,
1281,2015,3,10,2005,0.751708278,
39,2015,4,10,2010,0.478353876,
73,2015,4,10,2010,0.516911812,
79,2015,4,10,2010,,
81,2015,4,10,2010,,
82,2015,4,10,2010,,
149,2015,4,10,2010,0.478353876,
264,2015,4,10,2002,0.732558797,
295,2015,4,10,2002,0.652560343,
314,2015,4,10,2002,0.685118206,
396,2015,4,10,2005,0.661713716,
400,2015,4,10,1975,1.424141435,
403,2015,4,10,1996,0.72016446,
406,2015,4,10,2005,1.0385358,
411,2015,4,10,1999,1.038417294,
414,2015,4,10,1978,0.769667002,
443,2015,4,10,2005,1.0385358,
445,2015,4,10,2005,1.037126055,
446,2015,4,10,2005,1.037126055,
453,2015,4,10,2005,0.7963347,
458,2015,4,10,1994,0.549321587,
467,2015,4,10,2005,1.0385358,
468,2015,4,10,2005,1.0385358,
481,2015,4,10,1997,0.764736112,
500,2015,4,10,1997,0.726838409,
509,2015,4,10,1997,0.72016446,
510,2015,4,10,1997,0.72016446,
512,2015,4,10,1997,0.72016446,
513,2015,4,10,1997,0.72016446,
514,2015,4,10,1997,0.726838409,
516,2015,4,10,1997,0.726838409,
518,2015,4,10,1997,0.72016446,
522,2015,4,10,1997,0.72016446,
548,2015,4,10,1997,0.72016446,
570,2015,4,10,1997,0.72016446,
572,2015,4,10,1997,0.764736112,
574,2015,4,10,1997,0.723114466,
575,2015,4,10,1997,0.764736112,
580,2015,4,10,1997,0.794941613,
652,2015,4,10,2010,,
653,2015,4,10,2010,,
662,2015,4,10,1988,0.654365189,
663,2015,4,10,1988,,
665,2015,4,10,1988,,
669,2015,4,10,1988,0.601269232,
672,2015,4,10,1988,,
673,2015,4,10,1988,,
677,2015,4,10,1978,0.975880698,
681,2015,4,10,1978,1.029175138,
683,2015,4,10,1978,1.029175138,
685,2015,4,10,2003,0.995734547,
686,2015,4,10,2003,0.980413289,
687,2015,4,10,2003,0.9529003,
692,2015,4,10,1999,0.723501381,
713,2015,4,10,1984,,
718,2015,4,10,2005,0.845514782,
723,2015,4,10,1998,1.074833651,
725,2015,4,10,1998,0.991788458,
726,2015,4,10,2000,0.889677358,
755,2015,4,10,2010,0.789962236,
806,2015,4,10,2010,0.950561225,
807,2015,4,10,2010,1.004731349,
809,2015,4,10,2010,1.004731349,
818,2015,4,10,2002,0.607870389,
820,2015,4,10,2002,0.607870389,
822,2015,4,10,2002,0.607870389,
823,2015,4,10,2002,0.607870389,
828,2015,4,10,2002,0.607870389,
839,2015,4,10,2002,0.607870389,
850,2015,4,10,2002,0.607870389,
851,2015,4,10,2002,0.607870389,
895,2015,4,10,2015,0.797930915,
898,2015,4,10,2015,0.649067002,
901,2015,4,10,2005,0.846109977,
902,2015,4,10,2005,1.0385358,
903,2015,4,10,2005,1.0385358,
905,2015,4,10,2005,0.928511,
906,2015,4,10,2005,0.684946312,
907,2015,4,10,2005,0.684946312,
908,2015,4,10,2005,0.684946312,
911,2015,4,10,2005,1.0385358,
914,2015,4,10,2005,1.0385358,
915,2015,4,10,2005,0.549321587,
919,2015,4,10,2005,1.073936939,
920,2015,4,10,2005,1.086869356,
921,2015,4,10,2005,1.073936939,
926,2015,4,10,2002,0.518352286,
937,2015,4,10,2015,0.847170243,
938,2015,4,10,2015,0.847170243,
943,2015,4,10,2002,0.496863921,
1094,2015,4,10,2011,0.722404012,
1194,2015,4,10,2018,0.874161251,
1205,2015,4,10,1992,0.71672094,
1207,2015,4,10,2001,1.008987779,
1216,2015,4,10,1999,0.990271901,
1217,2015,4,10,1999,1.112322168,
1221,2015,4,10,1986,1.039851949,
1227,2015,4,10,1985,0.568091996,
1246,2015,4,10,2002,0.513621898,
1258,2015,4,10,2000,0.700534107,
1259,2015,4,10,2005,0.777635403,
1262,2015,4,10,1997,1.130972053,
1304,2015,4,10,2011,0.549321587,
1312,2015,4,10,1998,0.977414241,
1314,2015,4,10,1998,0.882155266,
1315,2015,4,10,2012,0.747450203,
1332,2015,4,10,2004,0.995734547,
1333,2015,4,10,2004,0.980413289,
1334,2015,4,10,2004,0.9529003,
1335,2015,4,10,2004,0.834019402,
1336,2015,4,10,1990,1.126901421,
1339,2015,4,10,1990,0.913004979,
1340,2015,4,10,1990,0.728828692,
1342,2015,4,10,1990,0.776485987,
1344,2015,4,10,1990,0.913004979,
1345,2015,4,10,1990,0.728828692,
1347,2015,4,10,1990,0.776485987,
1354,2015,4,10,2005,0.818853926,
1367,2015,4,10,2004,0.958437072,
1369,2015,4,10,2004,0.854691731,
1370,2015,4,10,2004,0.923008362,
1373,2015,4,10,2005,1.0385358,
1375,2015,4,10,2003,0.960427272,
1385,2015,4,10,2000,0.722573088,
1392,2015,4,10,1994,0.645829751,
1394,2015,4,10,1990,0.634222418,
1401,2015,4,10,2004,0.909349247,
1402,2015,4,10,2004,1.075077924,
1404,2015,4,10,1989,1.0793299,
1414,2015,4,10,2003,0.850574619,
1415,2015,4,10,2003,0.811349102,
1420,2015,4,10,1993,0.936994856,
1422,2015,4,10,1993,0.990116039,
1423,2015,4,10,1993,1.11958328,
1424,2015,4,10,1993,1.11958328,
1427,2015,4,10,1993,1.014302484,
1432,2015,4,10,2003,1.112731978,
1433,2015,4,10,1989,0.858465135,
1434,2015,4,10,1989,0.891897643,
1439,2015,4,10,1989,0.948126358,
1446,2015,4,10,1989,,
1453,2015,4,10,1989,1.039535456,
1457,2015,4,10,1989,0.883117311,
1459,2015,4,10,1989,0.751389094,
1468,2015,4,10,2002,0.518352286,
1472,2015,4,10,2002,0.518352286,
1476,2015,4,10,1994,0.754448233,
1477,2015,4,10,1994,0.515980953,
1482,2015,4,10,1994,0.760608026,
1491,2015,4,10,1994,0.581055135,
1496,2015,4,10,1994,0.554113714,
1510,2015,4,10,1994,0.700369219,
1512,2015,4,10,1994,0.848790355,
1514,2015,4,10,1994,0.679419643,
1522,2015,4,10,1977,1.424141435,
1523,2015,4,10,2017,0.48881055,
1524,2015,4,10,2017,1.021209599,
1525,2015,4,10,2017,1.021209599,
1532,2015,4,10,2004,1.122752773,
1534,2015,4,10,2004,0.957942568,
1535,2015,4,10,2004,0.957942568,
1536,2015,4,10,2004,0.977414241,
1539,2015,4,10,2004,0.882155266,
1561,2015,4,10,2004,0.964497219,
1565,2015,4,10,1983,0.638476152,
1566,2015,4,10,1983,0.644863769,
1567,2015,4,10,1983,0.636837493,
1568,2015,4,10,1983,0.66201108,
1570,2015,4,10,1983,0.638476152,
1571,2015,4,10,1983,0.644863769,
1572,2015,4,10,1983,0.636837493,
1573,2015,4,10,1983,0.66201108,
1576,2015,4,10,1992,0.485355374,
1577,2015,4,10,1992,0.723763343,
1578,2015,4,10,1992,0.603680772,
1579,2015,4,10,1992,,
1581,2015,4,10,1992,0.58443306,
1582,2015,4,10,1992,,
1583,2015,4,10,1992,0.51320733,
1584,2015,4,10,1992,,
1586,2015,4,10,1992,0.722573088,
1589,2015,4,10,2003,0.453583253,
1591,2015,4,10,2003,0.987427871,
1592,2015,4,10,2003,0.596576181,
9,2015,5,10,2010,0.516911812,
11,2015,5,10,2010,0.533789743,
12,2015,5,10,2010,0.533789743,
14,2015,5,10,2010,0.533789743,
15,2015,5,10,2010,0.533789743,
16,2015,5,10,2010,0.533789743,
17,2015,5,10,2010,0.533789743,
19,2015,5,10,2010,0.533789743,
20,2015,5,10,2010,0.516911812,
27,2015,5,10,2010,0.533789743,
30,2015,5,10,2010,0.533789743,
35,2015,5,10,2010,0.533789743,
40,2015,5,10,2010,,
42,2015,5,10,2010,0.516911812,
50,2015,5,10,2010,,
51,2015,5,10,2010,0.516911812,
54,2015,5,10,2010,,
66,2015,5,10,2010,,
67,2015,5,10,2010,,
69,2015,5,10,2010,,
70,2015,5,10,2010,,
71,2015,5,10,2010,,
72,2015,5,10,2010,,
80,2015,5,10,2010,,
95,2015,5,10,2010,0.703190675,
96,2015,5,10,2010,,
99,2015,5,10,2010,,
101,2015,5,10,2010,,
102,2015,5,10,2010,,
103,2015,5,10,2010,,
104,2015,5,10,2010,,
105,2015,5,10,2010,,
106,2015,5,10,2010,0.703190675,
107,2015,5,10,2010,,
109,2015,5,10,2010,,
111,2015,5,10,2010,,
112,2015,5,10,2010,,
113,2015,5,10,2010,,
117,2015,5,10,2010,0.516911812,
118,2015,5,10,2010,0.703190675,
122,2015,5,10,2010,0.516911812,
123,2015,5,10,2010,0.516911812,
125,2015,5,10,2010,0.516911812,
126,2015,5,10,2010,0.516911812,
127,2015,5,10,2010,0.516911812,
128,2015,5,10,2010,0.516911812,
129,2015,5,10,2010,0.703190675,
131,2015,5,10,2010,0.516911812,
132,2015,5,10,2010,0.516911812,
133,2015,5,10,2010,0.516911812,
134,2015,5,10,2010,0.516911812,
135,2015,5,10,2010,0.516911812,
139,2015,5,10,2010,0.516911812,
140,2015,5,10,2010,0.703190675,
141,2015,5,10,2010,0.542628105,
144,2015,5,10,2010,0.70483214,
145,2015,5,10,2010,0.703190675,
147,2015,5,10,2010,0.70483214,
148,2015,5,10,2010,0.59690439,
155,2015,5,10,2010,0.703190675,
157,2015,5,10,2010,,
159,2015,5,10,2010,0.516911812,
160,2015,5,10,2010,,
162,2015,5,10,2010,0.516911812,
163,2015,5,10,2010,0.703190675,
164,2015,5,10,2010,0.703190675,
166,2015,5,10,2010,0.703190675,
169,2015,5,10,2010,0.516911812,
174,2015,5,10,2010,0.516911812,
175,2015,5,10,2010,0.516911812,
176,2015,5,10,2010,0.516911812,
182,2015,5,10,2010,0.516911812,
183,2015,5,10,2010,0.516911812,
184,2015,5,10,2010,0.516911812,
185,2015,5,10,2010,0.516911812,
187,2015,5,10,2010,0.516911812,
188,2015,5,10,2010,0.516911812,
190,2015,5,10,2010,0.516911812,
192,2015,5,10,2010,0.516911812,
193,2015,5,10,2010,0.516911812,
194,2015,5,10,2010,0.516911812,
195,2015,5,10,2010,0.516911812,
196,2015,5,10,2010,0.516911812,
205,2015,5,10,2010,0.542628105,
211,2015,5,10,2010,0.516911812,
214,2015,5,10,2010,0.542628105,
217,2015,5,10,2010,0.542628105,
218,2015,5,10,2010,0.542628105,
219,2015,5,10,2010,0.542628105,
221,2015,5,10,2010,0.542628105,
222,2015,5,10,2010,0.516911812,
226,2015,5,10,2010,0.542628105,
228,2015,5,10,2010,0.542628105,
230,2015,5,10,2010,0.750200219,
233,2015,5,10,2010,0.516911812,
238,2015,5,10,2010,0.70483214,
244,2015,5,10,2010,0.516911812,
248,2015,5,10,2010,,
259,2015,5,10,2002,0.506216104,
271,2015,5,10,2002,0.538541685,
277,2015,5,10,2002,0.533858173,
296,2015,5,10,2002,0.591308002,
309,2015,5,10,2002,0.588132696,
313,2015,5,10,2002,0.406254622,
322,2015,5,10,2007,,
405,2015,5,10,1996,0.726838409,
469,2015,5,10,2005,1.0385358,
483,2015,5,10,1997,0.647178164,
484,2015,5,10,1997,0.764736112,
485,2015,5,10,1997,0.723114466,
486,2015,5,10,1997,0.623118643,
488,2015,5,10,1997,0.647178164,
495,2015,5,10,1997,0.767490779,
502,2015,5,10,1997,0.726838409,
503,2015,5,10,1997,0.726838409,
505,2015,5,10,1997,0.726838409,
507,2015,5,10,1997,0.726838409,
508,2015,5,10,1997,0.623118643,
517,2015,5,10,1997,0.72016446,
520,2015,5,10,1997,0.72016446,
528,2015,5,10,1997,0.726838409,
538,2015,5,10,1997,0.852830175,
541,2015,5,10,1997,0.852830175,
549,2015,5,10,1997,0.935603128,
551,2015,5,10,1997,0.935603128,
563,2015,5,10,1997,0.97689649,
564,2015,5,10,1997,0.97689649,
568,2015,5,10,1997,0.935603128,
569,2015,5,10,1997,0.935603128,
571,2015,5,10,1997,0.935603128,
581,2015,5,10,1997,0.72016446,
582,2015,5,10,1997,0.723114466,
587,2015,5,10,1997,0.723114466,
656,2015,5,10,2010,,
658,2015,5,10,2010,,
659,2015,5,10,2010,,
660,2015,5,10,2010,0.675574619,
661,2015,5,10,2010,0.516911812,
702,2015,5,10,1991,0.790456248,
719,2015,5,10,2005,0.845514782,
770,2015,5,10,2012,0.643945536,
771,2015,5,10,2012,0.643945536,
817,2015,5,10,2002,0.607870389,
821,2015,5,10,2002,0.607870389,
826,2015,5,10,2002,0.607870389,
827,2015,5,10,2002,0.635196079,
829,2015,5,10,2002,0.635196079,
830,2015,5,10,2002,0.635196079,
831,2015,5,10,2002,0.635196079,
832,2015,5,10,2002,0.635196079,
833,2015,5,10,2002,0.635196079,
834,2015,5,10,2002,0.635196079,
835,2015,5,10,2002,0.635196079,
838,2015,5,10,2002,0.557229211,
840,2015,5,10,2002,0.557229211,
841,2015,5,10,2002,0.557229211,
852,2015,5,10,2002,0.607870389,
853,2015,5,10,2002,0.607870389,
854,2015,5,10,2002,0.607870389,
855,2015,5,10,2002,0.607870389,
858,2015,5,10,2012,0.931686782,
1097,2015,5,10,2011,1.133444443,
1112,2015,5,10,2012,0.931686782,
1116,2015,5,10,2012,0.782738312,
1118,2015,5,10,2014,0.931686782,
1120,2015,5,10,2014,0.931686782,
1123,2015,5,10,2014,0.931686782,
1124,2015,5,10,2014,0.782738312,
1125,2015,5,10,2014,0.782738312,
1126,2015,5,10,2014,0.782738312,
1134,2015,5,10,2014,0.931686782,
1136,2015,5,10,2014,0.782738312,
1137,2015,5,10,2014,0.782738312,
1138,2015,5,10,2014,0.782738312,
1143,2015,5,10,2014,0.782738312,
1145,2015,5,10,2014,0.931686782,
1146,2015,5,10,2014,0.782738312,
1147,2015,5,10,2014,0.782738312,
1152,2015,5,10,2014,0.782738312,
1154,2015,5,10,2014,0.782738312,
1155,2015,5,10,2014,0.931686782,
1156,2015,5,10,2014,0.782738312,
1159,2015,5,10,2014,0.931686782,
1164,2015,5,10,2014,0.931686782,
1167,2015,5,10,2014,0.782738312,
1169,2015,5,10,2014,0.782738312,
1172,2015,5,10,2014,0.782738312,
1173,2015,5,10,2014,0.931686782,
1174,2015,5,10,2014,0.782738312,
1175,2015,5,10,2014,0.782738312,
1183,2015,5,10,2003,,
1184,2015,5,10,2000,,
1230,2015,5,10,1985,0.581133552,
1238,2015,5,10,1998,0.647178164,
1240,2015,5,10,1998,0.647178164,
1300,2015,5,10,1978,0.444802303,
1301,2015,5,10,2006,1.186017778,
1326,2015,5,10,1995,0.551585086,
1329,2015,5,10,2005,0.551585086,
1348,2015,5,10,2012,1.023618189,
1353,2015,5,10,2000,,
1381,2015,5,10,2005,0.845514782,
1474,2015,5,10,2012,0.647706736,
1488,2015,5,10,1994,0.667087114,
1541,2015,5,10,2004,0.867545934,
1549,2015,5,10,2004,0.888916437,
397,2015,7,10,2005,0.957435378,
466,2015,7,10,2005,1.0385358,
493,2015,7,10,1997,0.793099347,
497,2015,7,10,1997,0.793099347,
521,2015,7,10,1997,0.793099347,
555,2015,7,10,1997,0.796366935,
600,2015,7,10,2001,0.628763481,
690,2015,7,10,1987,0.723501381,
695,2015,7,10,1991,0.723501381,
696,2015,7,10,1987,0.723501381,
697,2015,7,10,1990,0.723501381,
698,2015,7,10,1990,0.723501381,
699,2015,7,10,1991,0.723501381,
763,2015,7,10,2012,0.581228928,
1099,2015,7,10,2011,0.859993192,
1102,2015,7,10,2012,0.780476809,
1228,2015,7,10,1986,1.021491862,
1361,2015,7,10,2004,,
1403,2015,7,10,2004,1.032077318,
1419,2015,7,10,1993,0.936994856,
1533,2015,7,10,2004,1.122752773,
1542,2015,7,10,2004,0.867545934,
1551,2015,7,10,2004,0.867545934,
1560,2015,7,10,2004,0.964497219,
1596,2015,7,10,2003,0.882155266,
1,2015,,20,1989,0.463219249,
2,2015,,20,1970,0.664151374,
7,2015,,20,2000,0.436706057,
303,2015,,20,2002,0.406254622,
306,2015,,20,2002,0.447511475,
307,2015,,20,2002,0.440103058,
316,2015,,20,2007,,
319,2015,,20,2007,,
327,2015,,20,2007,,
329,2015,,20,2007,,
330,2015,,20,2007,,
331,2015,,20,2007,,
332,2015,,20,2007,,
333,2015,,20,2007,,
334,2015,,20,2007,,
335,2015,,20,2007,,
338,2015,,20,2007,,
343,2015,,20,2007,,
347,2015,,20,2007,,
348,2015,,20,2007,,
349,2015,,20,2007,,
350,2015,,20,2007,,
351,2015,,20,2007,,
361,2015,,20,2007,,
372,2015,,20,2007,,
378,2015,,20,2007,,
380,2015,,20,2007,,
381,2015,,20,2007,,
391,2015,,20,2007,,
392,2015,,20,2007,,
393,2015,,20,2007,,
394,2015,,20,2007,,
395,2015,,20,2007,,
413,2015,,20,1986,0.606815764,
472,2015,,20,1987,0.438566338,
473,2015,,20,1986,0.489696841,
474,2015,,20,1986,0.489696841,
475,2015,,20,1986,0.526611073,
675,2015,,20,1990,0.359510056,
705,2015,,20,2002,0.722507216,
776,2015,,20,2012,0.581228928,
780,2015,,20,2012,0.581228928,
848,2015,,20,2002,0.557229211,
894,2015,,20,2008,0.382792228,
925,2015,,20,2002,0.631013553,
942,2015,,20,2018,,
954,2015,,20,2009,0.382792228,
978,2015,,20,2016,0.621246389,
982,2015,,20,2016,0.621246389,
1016,2015,,20,2016,0.595605675,
1018,2015,,20,2016,0.595605675,
1046,2015,,20,2016,0.469214409,
1049,2015,,20,2016,0.469214409,
1052,2015,,20,2016,0.469214409,
1056,2015,,20,2016,0.469214409,
1059,2015,,20,2016,0.595605675,
1077,2015,,20,2016,0.595605675,
1078,2015,,20,2016,0.595605675,
1091,2015,,20,2016,0.621246389,
1096,2015,,20,2011,0.879108656,
1187,2015,,20,2018,0.53999367,
1188,2015,,20,2018,0.53999367,
1189,2015,,20,2018,0.602177547,
1192,2015,,20,2018,0.42662768,
1193,2015,,20,2018,0.42662768,
1241,2015,,20,2005,0.499311091,
1244,2015,,20,2004,0.601702237,
1283,2015,,20,1983,0.501840985,
1356,2015,,20,2002,0.611189109,
1362,2015,,20,2014,0.442153313,
1363,2015,,20,2014,0.489375607,
1364,2015,,20,2014,0.493014516,
1388,2015,,20,1994,0.600569703,
1447,2015,,20,1989,,
1467,2015,,20,2002,0.631013553,
1471,2015,,20,2002,0.631013553,
1481,2015,,20,1994,0.767154184,
1483,2015,,20,1994,0.710103253,
1494,2015,,20,1994,0.459702226,
1505,2015,,20,1994,0.451002209,
1507,2015,,20,1994,0.903773926,
1509,2015,,20,1994,0.720914304,
1521,2015,,20,1994,0.710103253,
1553,2015,,20,2000,,
1590,2015,,20,2003,,
1613,2015,,20,2016,0.382792228,
146,2015,4,20,2010,0.70483214,
819,2015,4,20,2002,0.607870389,
1603,2015,4,20,2005,,
142,2015,5,20,2010,0.542628105,
224,2015,5,20,2010,0.542628105,
229,2015,5,20,2010,0.542628105,
317,2015,5,20,2007,,
318,2015,5,20,2007,,
320,2015,5,20,2007,,
321,2015,5,20,2007,,
651,2015,5,20,2010,0.750200219,
706,2015,5,20,2002,0.722507216,
714,2015,5,20,2002,0.722507216,
1186,2015,5,20,2018,0.53999367,
1487,2015,5,20,1994,0.866601887,
1554,2015,5,20,2000,,
3,2015,,30,1991,0.506173379,
6,2015,,30,1999,0.4219485,
256,2015,,30,2002,0.538541685,
260,2015,,30,2002,0.522872916,
270,2015,,30,2002,0.398350948,
272,2015,,30,2002,0.532556458,
275,2015,,30,2002,0.538541685,
276,2015,,30,2002,0.538541685,
280,2015,,30,2002,0.625836148,
282,2015,,30,2002,0.453078331,
290,2015,,30,2002,0.449278811,
291,2015,,30,2002,0.625836148,
294,2015,,30,2002,0.453078331,
300,2015,,30,2002,0.602023432,
302,2015,,30,2002,0.406254622,
312,2015,,30,2002,0.522872916,
323,2015,,30,2007,,
324,2015,,30,2007,,
336,2015,,30,2007,,
337,2015,,30,2007,,
352,2015,,30,2007,,
401,2015,,30,1970,0.606815764,
476,2015,,30,1995,0.607241329,
527,2015,,30,1997,0.794941613,
556,2015,,30,1997,0.796366935,
592,2015,,30,2001,0.577117516,
593,2015,,30,2001,0.509321966,
594,2015,,30,2001,0.531041495,
603,2015,,30,2001,0.510470202,
607,2015,,30,2001,0.570801812,
613,2015,,30,2001,0.549714055,
614,2015,,30,2001,0.521722702,
621,2015,,30,2001,0.558409653,
626,2015,,30,2001,0.612908297,
629,2015,,30,2001,0.483512056,
635,2015,,30,2001,0.509321966,
638,2015,,30,2001,0.581914054,
646,2015,,30,2001,0.611289017,
676,2015,,30,1990,0.50316086,
704,2015,,30,2002,0.722507216,
740,2015,,30,2008,0.612722742,
744,2015,,30,2008,1.126262163,
754,2015,,30,2010,0.789962236,
761,2015,,30,2012,0.548217447,
764,2015,,30,2012,0.581228928,
775,2015,,30,2012,0.623017584,
777,2015,,30,2012,0.581228928,
862,2015,,30,2005,0.382672563,
863,2015,,30,2005,0.553492441,
877,2015,,30,2011,0.846712535,
950,2015,,30,1999,,
959,2015,,30,1999,0.449030887,
969,2015,,30,2016,0.558720506,
970,2015,,30,2016,0.565743933,
979,2015,,30,2016,0.621246389,
980,2015,,30,2016,0.621246389,
983,2015,,30,2016,0.621246389,
984,2015,,30,2016,0.621246389,
987,2015,,30,2016,0.621246389,
988,2015,,30,2016,0.621246389,
989,2015,,30,2016,0.621246389,
990,2015,,30,2016,0.621246389,
991,2015,,30,2016,0.621246389,
992,2015,,30,2016,0.558720506,
999,2015,,30,2016,0.558720506,
1000,2015,,30,2016,0.558720506,
1001,2015,,30,2016,0.558720506,
1002,2015,,30,2016,0.565743933,
1003,2015,,30,2016,0.565743933,
1004,2015,,30,2016,0.565743933,
1005,2015,,30,2016,0.565743933,
1006,2015,,30,2016,0.558720506,
1007,2015,,30,2016,0.565743933,
1008,2015,,30,2016,0.565743933,
1009,2015,,30,2016,0.565743933,
1010,2015,,30,2016,0.595605675,
1011,2015,,30,2016,0.595605675,
1012,2015,,30,2016,0.595605675,
1013,2015,,30,2016,0.595605675,
1014,2015,,30,2016,0.595605675,
1015,2015,,30,2016,0.595605675,
1017,2015,,30,2016,0.558720506,
1019,2015,,30,2016,0.595605675,
1020,2015,,30,2016,0.469214409,
1021,2015,,30,2016,0.469214409,
1022,2015,,30,2016,0.469214409,
1023,2015,,30,2016,0.469214409,
1024,2015,,30,2016,0.469214409,
1025,2015,,30,2016,0.469214409,
1026,2015,,30,2016,0.469214409,
1027,2015,,30,2016,0.469214409,
1029,2015,,30,2016,0.469214409,
1030,2015,,30,2016,0.469214409,
1031,2015,,30,2016,0.469214409,
1032,2015,,30,2016,0.469214409,
1033,2015,,30,2016,0.469214409,
1034,2015,,30,2016,0.469214409,
1035,2015,,30,2016,0.469214409,
1036,2015,,30,2016,0.469214409,
1037,2015,,30,2016,0.469214409,
