system:index,Biome_Type,Bulk_Density,Carbon_Content,Clay_Content,Human_Footprint,Max_DEF,Max_VPD,Pre_NDVI,Ref_ID,Sand_Content,TWI,aspect,dNBR,def,elevation,esa_lc_2021,event_start,gfc_lossyear,pdsi,pr,slope,soil,tmmx,vpd,.geo
00000000000000000339,12.0,120.0,7.0,20.0,0.15011298656463623,1933.0,184.0,0.34021134415438836,923,49.0,14.389214609343059,18.133674887198293,0.03686024205966468,507.1458333333333,1823.0,30,2002,,-45.229166666666664,59.510416666666664,3.0774242877960205,492.375,151.8125,62.427083333333336,"{""type"":""Point"",""coordinates"":[-2.611998705874885,37.24399943835501]}"
000000000000000003c2,5.0,136.0,5.0,16.0,0.14250534772872925,2327.0,295.0,0.6165974691474603,1106,59.0,16.39102987025964,205.0584898708051,0.08733394980458153,932.40625,926.0,30,2012,,-182.125,45.989583333333336,3.716938018798828,955.2291666666666,221.26041666666666,135.63541666666666,"{""type"":""Point"",""coordinates"":[-118.91326908411327,36.59484796609541]}"
000000000000000003c3,5.0,138.0,5.0,16.0,0.0780687928199768,2484.0,320.0,0.6023526886304538,1107,58.0,16.269034535877463,215.90679625726895,0.0746132459283061,1016.3958333333334,812.0,30,2012,,-175.0,40.364583333333336,5.9072065353393555,807.2083333333334,235.65625,148.20833333333334,"{""type"":""Point"",""coordinates"":[-118.88944410718469,36.55130484430851]}"
000000000000000003c4,5.0,138.0,5.0,16.0,0.0780687928199768,2484.0,320.0,0.6023526886304538,1108,58.0,16.269034535877463,215.90679625726895,0.0746132459283061,1016.3958333333334,812.0,30,2012,,-175.0,40.364583333333336,5.9072065353393555,807.2083333333334,235.65625,148.20833333333334,"{""type"":""Point"",""coordinates"":[-118.88902049258462,36.55402935505216]}"
000000000000000003c6,5.0,135.0,6.0,17.0,0.11506293714046478,2475.0,312.0,0.5912731215320972,1110,56.0,16.42825045141905,270.5338107037637,0.06822588285526743,1051.0833333333333,762.0,30,2012,,-177.80208333333334,36.375,7.220552921295166,669.7604166666666,230.88541666666666,144.30208333333334,"{""type"":""Point"",""coordinates"":[-118.82485402842553,36.49431753284547]}"
000000000000000003c9,5.0,120.0,8.0,16.0,0.011777503415942192,2191.0,236.0,0.6439676115878725,1113,56.0,16.05126732300778,272.41200426126284,0.06094601824849899,885.0833333333334,1409.0,30,2012,,-210.70833333333334,42.375,8.657095909118652,705.4791666666666,187.97916666666666,109.13541666666667,"{""type"":""Point"",""coordinates"":[-118.75666545511623,36.51210042784661]}"
000000000000000003ca,12.0,148.0,4.0,17.0,0.12393661588430405,2596.0,359.0,0.5188882589332093,1114,58.0,17.545722616429398,175.99304913899644,0.05378823648278186,1125.40625,665.0,30,2012,,-163.61458333333334,33.427083333333336,5.656978607177734,632.5729166666666,250.71875,163.125,"{""type"":""Point"",""coordinates"":[-118.86351889365997,36.48975141336673]}"
000000000000000003cd,5.0,127.0,6.0,17.0,0.048344843089580536,2260.0,267.0,0.641167787162587,1117,56.0,15.569645895651934,233.619581953952,0.07946122238128012,894.1770833333334,1174.0,30,2012,,-187.14583333333334,46.104166666666664,8.472816467285156,925.1875,210.16666666666666,124.33333333333333,"{""type"":""Point"",""coordinates"":[-118.89655637336493,36.58810134620154]}"
0000000000000000046d,6.0,102.0,17.0,20.0,0.05239967256784439,1237.0,151.0,0.33409021418061646,1302,38.0,18.294872586917947,319.8840066628483,0.002049833832415693,319.40625,1028.0,30,2006,,-253.30208333333334,24.78125,2.9032180309295654,45.625,58.947916666666664,49.40625,"{""type"":""Point"",""coordinates"":[107.28333155808419,49.08333189075283]}"
000000000000000004f2,12.0,120.0,7.0,20.0,0.15011298656463623,1933.0,184.0,0.34021134415438836,1465,49.0,14.389214609343059,18.133674887198293,0.03686024205966468,507.1458333333333,1823.0,30,2002,,-45.229166666666664,59.510416666666664,3.0774242877960205,492.375,151.8125,62.427083333333336,"{""type"":""Point"",""coordinates"":[-2.611998705874885,37.24399943835501]}"
000000000000000004f6,12.0,120.0,7.0,20.0,0.15011298656463623,1933.0,184.0,0.34021134415438836,1469,49.0,14.389214609343059,18.133674887198293,0.03686024205966468,507.1458333333333,1823.0,30,2002,,-45.229166666666664,59.510416666666664,3.0774242877960205,492.375,151.8125,62.427083333333336,"{""type"":""Point"",""coordinates"":[-2.611998705874885,37.24399943835501]}"
000000000000000002bb,13.0,127.0,7.0,21.0,0.025953516364097595,1783.0,183.0,0.185370594088928,773,43.0,12.53401779102109,239.42495664642288,0.09319577052479057,480.9895833333333,2500.0,30,2012,,4.510416666666667,25.614583333333332,4.944992542266846,120.58333333333333,112.39583333333333,66.52083333333333,"{""type"":""Point"",""coordinates"":[-109.32527432618552,41.10365907808509]}"
000000000000000001cf,5.0,141.0,3.0,29.0,0.08511629700660706,2102.0,177.0,0.30157061890222614,499,38.0,19.288001717423253,129.2584083836918,-0.03415073391858426,665.4479166666666,2053.0,10,1997,4.0,-117.1875,40.833333333333336,0.3969404399394989,199.3125,166.27083333333334,85.64583333333333,"{""type"":""Point"",""coordinates"":[-111.9952591821594,35.209258118455004]}"
00000000000000000265,4.0,97.0,26.0,9.0,0.2980552017688751,1362.0,92.0,0.3555560296318805,668,62.0,15.177459353171846,123.670035094382,-0.1850738697954919,131.45833333333334,79.0,10,1988,4.0,-18.9375,55.8125,0.4182264506816864,766.71875,107.15625,27.364583333333332,"{""type"":""Point"",""coordinates"":[14.883333327431602,56.299999003963336]}"
0000000000000000042e,4.0,146.0,2.0,13.0,0.15065087378025055,1304.0,152.0,0.5297652383661979,1220,28.0,15.032105644610986,130.33013278263456,-0.3039941705746103,158.125,171.0,10,1986,4.0,35.364583333333336,100.33333333333333,0.4926169514656067,1065.75,200.21875,67.55208333333333,"{""type"":""Point"",""coordinates"":[-90.16666638623633,37.11666534867281]}"
00000000000000000479,12.0,105.0,9.0,19.0,0.157847598195076,1525.0,121.0,0.4458911638124386,1319,43.0,16.74192476395801,228.1582430881825,0.03451169561498696,297.6770833333333,1240.0,10,2004,4.0,-207.84375,72.29166666666667,2.0557265281677246,243.13541666666666,133.03125,48.552083333333336,"{""type"":""Point"",""coordinates"":[6.4849999759568915,44.02400016270471]}"
0000000000000000054a,5.0,118.0,10.0,16.0,0.5431091785430908,607.0,91.0,0.4194691103514934,1562,46.0,18.503235584309664,93.42123203396929,-0.0015595386680222756,31.208333333333332,842.0,10,2004,4.0,-133.15625,102.01041666666667,12.737618446350098,203.01041666666666,116.5625,38.291666666666664,"{""type"":""Point"",""coordinates"":[9.53199736689858,46.89500129416795]}"
000000000000000001e8,5.0,129.0,8.0,21.0,0.02383355423808098,1941.0,140.0,0.42589143884856523,524,45.0,14.20915894851286,17.061434748415273,-0.008015658537536552,518.6354166666666,2322.0,10,1997,4.0,-92.80208333333333,42.708333333333336,4.317233562469482,121.40625,138.59375,69.5625,"{""type"":""Point"",""coordinates"":[-111.84892040378743,35.43277501786004]}"
000000000000000002b6,13.0,127.0,7.0,21.0,0.025953516364097595,1783.0,183.0,0.185370594088928,767,43.0,12.53401779102109,239.42495664642288,0.09319577052479057,480.9895833333333,2500.0,10,2012,4.0,4.510416666666667,25.614583333333332,4.944992542266846,120.58333333333333,112.39583333333333,66.52083333333333,"{""type"":""Point"",""coordinates"":[-109.32036931502672,41.100832008017214]}"
000000000000000001d1,5.0,131.0,8.0,19.0,0.038235753774642944,1946.0,142.0,0.46216918563582154,501,46.0,13.39934520293381,59.22888052302774,0.006657705593084373,542.9479166666666,2469.0,30,1997,4.0,-99.64583333333333,42.427083333333336,2.754974126815796,162.67708333333334,144.40625,71.53125,"{""type"":""Point"",""coordinates"":[-111.97502378157886,35.3441593026249]}"
000000000000000001e9,5.0,128.0,7.0,25.0,0.037209779024124146,1958.0,145.0,0.44442256180023526,525,42.0,15.636463380563459,229.11286392536408,-0.016341973229198448,556.8229166666666,2320.0,30,1997,4.0,-93.52083333333333,40.958333333333336,1.519906759262085,129.75,145.41666666666666,71.16666666666667,"{""type"":""Point"",""coordinates"":[-111.85833356611126,35.39128754165878]}"
0000000000000000050f,12.0,144.0,3.0,23.0,0.4388408958911896,1968.0,212.0,0.25337654334633625,1495,38.0,14.473814600018134,158.43693336858638,0.029122722724840094,660.3020833333334,764.0,30,1994,4.0,-141.13541666666666,33.520833333333336,0.9037168622016907,219.28125,191.14583333333334,84.875,"{""type"":""Point"",""coordinates"":[-3.1499981661752376,40.86700120787557]}"
00000000000000000177,6.0,79.0,35.0,13.0,0.039046287536621094,525.0,84.0,0.41887872865681286,408,52.0,,,0.004230994402164345,44.697916666666664,,10,1999,10.0,-133.625,49.59375,,751.8229166666666,55.989583333333336,25.375,"{""type"":""Point"",""coordinates"":[44.184750755681435,63.00223300594096]}"
000000000000000004b5,5.0,98.0,17.0,18.0,0.48204904794692993,722.0,94.0,0.6860640509383259,1384,39.0,13.559329486195699,302.44614508745155,0.03678109550628195,31.875,746.0,10,2003,10.0,-6.3125,94.72916666666667,2.3397271633148193,425.3020833333333,107.84375,30.104166666666668,"{""type"":""Point"",""coordinates"":[18.91700046757032,49.40900233619126]}"
000000000000000002e8,12.0,136.0,5.0,19.0,0.24050797522068024,1835.0,194.0,0.563615108440472,824,56.0,12.963477391350596,230.19585084332994,0.058306380902760746,837.3229166666666,1044.0,10,2002,10.0,-156.0,42.28125,10.69498062133789,382.0729166666667,205.61458333333334,105.21875,"{""type"":""Point"",""coordinates"":[-116.90600028580354,33.33870089934289]}"
00000000000000000176,6.0,79.0,35.0,13.0,0.039046287536621094,525.0,84.0,0.41887872865681286,407,52.0,,,0.004230994402164345,44.697916666666664,,30,1999,10.0,-133.625,49.59375,,751.8229166666666,55.989583333333336,25.375,"{""type"":""Point"",""coordinates"":[44.17303669721404,63.00852033842631]}"
00000000000000000280,5.0,121.0,10.0,18.0,0.06360882520675659,1817.0,152.0,0.26777231453681755,701,44.0,15.149189724355745,152.89648806978474,-0.1177932016385233,359.375,3008.0,30,1991,10.0,69.3125,49.885416666666664,1.8986165523529053,225.36458333333334,105.9375,63.677083333333336,"{""type"":""Point"",""coordinates"":[-112.79263563253659,37.564060334668184]}"
000000000000000001c8,5.0,127.0,8.0,18.0,0.02070646733045578,1978.0,150.0,0.4218264643683749,492,50.0,13.988652806316791,56.52999516324311,-0.03507334229335862,583.28125,2503.0,30,1997,10.0,-105.94791666666667,36.072916666666664,7.317648410797119,87.76041666666667,146.36458333333334,69.76041666666667,"{""type"":""Point"",""coordinates"":[-111.61261926166216,35.367899556633446]}"
0000000000000000033d,12.0,146.0,3.0,23.0,0.47430625557899475,2087.0,233.0,0.2940515606974783,927,43.0,14.817558630028275,157.08794078895784,-0.037696157346961356,606.3645833333334,881.0,10,2015,16.0,-180.79166666666666,34.270833333333336,0.9648877382278442,293.8020833333333,181.14583333333334,77.0625,"{""type"":""Point"",""coordinates"":[-3.746666019035777,41.77166808869972]}"
00000000000000000341,12.0,149.0,2.0,25.0,0.4092271327972412,2110.0,236.0,0.287992340714578,931,38.0,14.410622577433532,181.5361521875488,-0.04659215556195692,616.09375,870.0,10,2015,16.0,-177.63541666666666,33.791666666666664,0.9663920998573303,265.6458333333333,182.36458333333334,78.01041666666667,"{""type"":""Point"",""coordinates"":[-3.866664887485059,41.762776641199146]}"
0000000000000000001d,12.0,112.0,7.0,14.0,0.2355388104915619,2341.0,199.0,0.5619774148568777,31,73.0,19.532167338521546,37.79939127047043,0.004804453019361332,802.2395833333334,209.0,10,2010,16.0,-158.96875,65.48958333333333,0.9291762113571167,578.6979166666666,235.5,99.42708333333333,"{""type"":""Point"",""coordinates"":[116.1794789511656,-32.002455463959926]}"
00000000000000000027,12.0,118.0,7.0,18.0,0.17584379017353058,2022.0,186.0,0.5528434325925653,41,68.0,15.688323802146158,260.0410279969538,-0.04193435161144604,593.9270833333334,175.0,10,2010,16.0,-328.2395833333333,74.57291666666667,2.0102951526641846,1618.21875,232.60416666666666,93.91666666666667,"{""type"":""Point"",""coordinates"":[115.98664512610935,-32.95812554263339]}"
00000000000000000029,12.0,118.0,7.0,18.0,0.17584379017353058,2022.0,186.0,0.5528434325925653,43,68.0,15.688323802146158,260.0410279969538,-0.04193435161144604,593.9270833333334,175.0,10,2010,16.0,-328.2395833333333,74.57291666666667,2.0102951526641846,1618.21875,232.60416666666666,93.91666666666667,"{""type"":""Point"",""coordinates"":[115.98714008632626,-32.956016387835106]}"
0000000000000000002a,12.0,114.0,8.0,20.0,0.15933574736118317,2051.0,182.0,0.5275276029142156,44,64.0,14.888375682698658,284.57985844332825,-0.05272979796671262,585.6666666666666,290.0,10,2010,16.0,-285.3645833333333,77.02083333333333,1.688231110572815,1586.25,228.48958333333334,91.79166666666667,"{""type"":""Point"",""coordinates"":[115.99031050717528,-32.93517900861236]}"
0000000000000000002b,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,45,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[116.00160541014367,-32.90169115970098]}"
0000000000000000002c,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,46,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[115.99526456844563,-32.89862775727726]}"
0000000000000000002e,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,48,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[116.00155636003208,-32.88220488809742]}"
0000000000000000002f,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,49,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[116.01196836099187,-32.88042124767604]}"
00000000000000000032,12.0,112.0,7.0,18.0,0.21788346767425537,2107.0,173.0,0.5210301733180939,52,67.0,15.531910199237018,257.79236830666355,-0.008742998204422814,590.5520833333334,283.0,10,2010,16.0,-234.94791666666666,79.36458333333333,0.7766812443733215,1335.3229166666667,223.5,86.39583333333333,"{""type"":""Point"",""coordinates"":[116.03438426198753,-32.851049149036996]}"
00000000000000000033,12.0,116.0,7.0,15.0,0.23033256828784943,2142.0,183.0,0.49147615359359653,53,71.0,16.089214886194558,317.1189103568328,-0.028336953843102086,603.1770833333334,263.0,10,2010,16.0,-250.25,80.03125,0.6592088937759399,1422.3958333333333,228.65625,90.625,"{""type"":""Point"",""coordinates"":[116.02526094123218,-32.84641614304246]}"
00000000000000000035,12.0,112.0,7.0,18.0,0.21788346767425537,2107.0,173.0,0.5210301733180939,55,67.0,15.531910199237018,257.79236830666355,-0.008742998204422814,590.5520833333334,283.0,10,2010,16.0,-234.94791666666666,79.36458333333333,0.7766812443733215,1335.3229166666667,223.5,86.39583333333333,"{""type"":""Point"",""coordinates"":[116.03182473798284,-32.84444967947789]}"
00000000000000000036,12.0,113.0,7.0,21.0,0.27302104234695435,2152.0,176.0,0.520633862473128,56,63.0,15.074645611375168,241.7665092242379,-0.014591925588011978,607.28125,331.0,10,2010,16.0,-216.88541666666666,81.46875,0.46971559524536133,1241.28125,223.70833333333334,87.10416666666667,"{""type"":""Point"",""coordinates"":[116.03721579115648,-32.839232531245365]}"
00000000000000000037,12.0,113.0,7.0,21.0,0.27302104234695435,2152.0,176.0,0.520633862473128,57,63.0,15.074645611375168,241.7665092242379,-0.014591925588011978,607.28125,331.0,10,2010,16.0,-216.88541666666666,81.46875,0.46971559524536133,1241.28125,223.70833333333334,87.10416666666667,"{""type"":""Point"",""coordinates"":[116.03453141232228,-32.83639654297537]}"
00000000000000000055,12.0,116.0,6.0,19.0,0.41480350494384766,2344.0,188.0,0.5612607004448281,100,66.0,14.03968915523415,273.6741389321342,0.012477633925619791,729.5729166666666,275.0,10,2010,16.0,-177.54166666666666,87.98958333333333,1.0552420616149902,520.53125,228.76041666666666,93.95833333333333,"{""type"":""Point"",""coordinates"":[116.03995813830436,-32.412121995942094]}"
00000000000000000084,12.0,109.0,9.0,16.0,0.08542414754629135,1993.0,174.0,0.5795384433004078,150,67.0,15.528824207103225,243.39599509941297,-0.044189448114968055,566.09375,315.0,10,2010,16.0,-317.7916666666667,73.91666666666667,0.8629001975059509,1640.0729166666667,225.15625,87.84375,"{""type"":""Point"",""coordinates"":[116.0021761750785,-32.97989487397631]}"
00000000000000000085,12.0,118.0,7.0,18.0,0.17584379017353058,2022.0,186.0,0.5528434325925653,151,68.0,15.688323802146158,260.0410279969538,-0.04193435161144604,593.9270833333334,175.0,10,2010,16.0,-328.2395833333333,74.57291666666667,2.0102951526641846,1618.21875,232.60416666666666,93.91666666666667,"{""type"":""Point"",""coordinates"":[115.98677889914094,-32.95345686383043]}"
00000000000000000086,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,152,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[115.99929113669691,-32.899341213445815]}"
00000000000000000087,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,153,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[115.99884968569262,-32.8850988446811]}"
00000000000000000088,12.0,112.0,8.0,17.0,0.24671049416065216,2087.0,178.0,0.5372290538990319,154,68.0,17.269288733319065,353.01068439786644,-0.04009011464327367,580.0208333333334,314.0,10,2010,16.0,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[116.00101234970356,-32.88357829122188]}"
0000000000000000009e,12.0,108.0,7.0,13.0,0.18934668600559235,2350.0,196.0,0.5938267200109785,177,72.0,15.994197478209049,296.2648626071925,-0.010012650552573388,786.1041666666666,306.0,10,2010,16.0,-142.72916666666666,68.85416666666667,0.1528274118900299,454.5416666666667,229.58333333333334,95.27083333333333,"{""type"":""Point"",""coordinates"":[116.27455144472611,-32.216920388226455]}"
0000000000000000009f,12.0,108.0,7.0,13.0,0.18934668600559235,2350.0,196.0,0.5938267200109785,179,72.0,15.994197478209049,296.2648626071925,-0.010012650552573388,786.1041666666666,306.0,10,2010,16.0,-142.72916666666666,68.85416666666667,0.1528274118900299,454.5416666666667,229.58333333333334,95.27083333333333,"{""type"":""Point"",""coordinates"":[116.27787793411201,-32.217651680799214]}"
000000000000000000a0,12.0,116.0,6.0,14.0,0.19224315881729126,2357.0,198.0,0.5836690111076478,180,72.0,16.67335884427443,246.10119361508433,0.013778452952786568,795.7708333333334,345.0,10,2010,16.0,-138.48958333333334,66.11458333333333,0.2623262107372284,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.27870286780691,-32.22580291752492]}"
000000000000000000aa,12.0,120.0,6.0,13.0,0.10951516777276993,2357.0,198.0,0.5699906703981356,191,75.0,16.440351998364537,266.5431394623032,0.02478946171142349,795.7708333333334,322.0,10,2010,16.0,-138.48958333333334,66.11458333333333,0.4806775152683258,416.84375,229.79166666666666,96.63541666666667,"{""type"":""Point"",""coordinates"":[116.31508021420092,-32.23913562967472]}"
000000000000000000b1,12.0,115.0,7.0,13.0,0.10712216794490814,2368.0,200.0,0.5702880492462111,198,75.0,16.16853362310386,272.20076339728695,0.041215995791640925,798.1979166666666,325.0,10,2010,16.0,-139.04166666666666,65.96875,0.2515890300273895,406.9583333333333,230.41666666666666,96.66666666666667,"{""type"":""Point"",""coordinates"":[116.31817928943303,-32.298753810759294]}"
000000000000000000d2,12.0,108.0,6.0,13.0,0.11264333873987198,2370.0,195.0,0.5530182637380671,231,73.0,17.730090318906402,224.65418271780044,-0.002079722692363062,783.3854166666666,356.0,10,2010,16.0,-147.65625,66.36458333333333,0.4889223575592041,380.6041666666667,228.5,94.09375,"{""type"":""Point"",""coordinates"":[116.33095907305221,-32.49737108988188]}"
000000000000000000d3,12.0,108.0,6.0,13.0,0.11264333873987198,2370.0,195.0,0.5530182637380671,232,73.0,17.730090318906402,224.65418271780044,-0.002079722692363062,783.3854166666666,356.0,10,2010,16.0,-147.65625,66.36458333333333,0.4889223575592041,380.6041666666667,228.5,94.09375,"{""type"":""Point"",""coordinates"":[116.34829605794799,-32.5061243052498]}"
000000000000000000dc,12.0,111.0,7.0,15.0,0.0649590939283371,2085.0,172.0,0.5956344301549393,241,72.0,14.177618654815523,68.54187159249182,-0.018074716890333242,598.1145833333334,311.0,10,2010,16.0,-249.53125,72.90625,1.5578103065490723,1259.0729166666667,224.58333333333334,86.65625,"{""type"":""Point"",""coordinates"":[116.1643848940997,-32.923661150591315]}"
000000000000000000dd,12.0,111.0,7.0,15.0,0.0649590939283371,2085.0,172.0,0.5956344301549393,242,72.0,14.177618654815523,68.54187159249182,-0.018074716890333242,598.1145833333334,311.0,10,2010,16.0,-249.53125,72.90625,1.5578103065490723,1259.0729166666667,224.58333333333334,86.65625,"{""type"":""Point"",""coordinates"":[116.13729139609896,-32.93946866382577]}"
000000000000000000de,12.0,109.0,8.0,16.0,0.08325636386871338,2040.0,168.0,0.5617948156148004,243,69.0,15.42366696257049,72.10692285143656,-0.06022320190007985,578.21875,365.0,10,2010,16.0,-257.8541666666667,74.10416666666667,0.31445175409317017,1372.40625,222.4375,85.30208333333333,"{""type"":""Point"",""coordinates"":[116.13342089638456,-32.94234478400524]}"
000000000000000003ec,5.0,108.0,9.0,17.0,0.001726640621200204,2212.0,242.0,0.648374588492141,1148,51.0,14.250246432279411,223.56582574873244,0.05736436380080795,820.5,1727.0,10,2014,16.0,-196.82291666666666,53.760416666666664,7.41190767288208,1030.8541666666667,185.11458333333334,112.94791666666667,"{""type"":""Point"",""coordinates"":[-118.80658955051062,36.555318035256605]}"
000000000000000003f6,5.0,108.0,9.0,17.0,0.001726640621200204,2212.0,242.0,0.6487761111284847,1158,51.0,14.250246432279411,223.56582574873244,0.05625720002758816,820.5,1727.0,10,2014,16.0,-196.82291666666666,53.760416666666664,7.41190767288208,1030.8541666666667,185.11458333333334,112.94791666666667,"{""type"":""Point"",""coordinates"":[-118.82134471589652,36.57689562525423]}"
0000000000000000040a,5.0,109.0,9.0,14.0,0.017330646514892578,2047.0,212.0,0.6320604072083456,1178,58.0,15.301565577379941,213.9611056441164,0.05111491228367726,722.6770833333334,1713.0,10,2014,16.0,-231.625,58.052083333333336,6.943192005157471,1124.59375,161.19791666666666,97.875,"{""type"":""Point"",""coordinates"":[-118.77818953590123,36.55845724239823]}"
00000000000000000010,12.0,110.0,9.0,17.0,0.06235010176897049,2086.0,167.0,0.5771443726430763,18,67.0,20.460659918071,32.263607824898294,-0.03181793890692258,620.3333333333334,309.0,10,2010,18.0,-366.75,66.77083333333333,0.8454211950302124,1375.3958333333333,228.78125,85.78125,"{""type"":""Point"",""coordinates"":[115.91648117103338,-33.383514864930014]}"
00000000000000000013,12.0,115.0,8.0,18.0,0.052870627492666245,2132.0,175.0,0.5267185615741495,21,66.0,19.579936863460826,23.80553156206327,-0.05252535205453529,634.8125,219.0,10,2010,18.0,-352.1875,69.125,1.4041699171066284,1414.9583333333333,234.52083333333334,89.85416666666667,"{""type"":""Point"",""coordinates"":[115.91137104122612,-33.375113918545324]}"
00000000000000000016,12.0,115.0,8.0,18.0,0.052870627492666245,2132.0,175.0,0.5267185615741495,24,66.0,19.579936863460826,23.80553156206327,-0.05252535205453529,634.8125,219.0,10,2010,18.0,-352.1875,69.125,1.4041699171066284,1414.9583333333333,234.52083333333334,89.85416666666667,"{""type"":""Point"",""coordinates"":[115.90838344352032,-33.36541537375408]}"
0000000000000000003f,12.0,120.0,7.0,18.0,0.05226055160164833,2215.0,186.0,0.48461547190017307,65,67.0,22.635919273401896,239.51632868604332,-0.02298646906130608,638.6041666666666,222.0,10,2010,18.0,-216.59375,83.33333333333333,0.26662731170654297,1212.5,230.30208333333334,92.02083333333333,"{""type"":""Point"",""coordinates"":[116.01832257999301,-32.7391836809092]}"
00000000000000000042,12.0,120.0,7.0,18.0,0.05226055160164833,2215.0,186.0,0.48461547190017307,68,67.0,22.635919273401896,239.51632868604332,-0.02298646906130608,638.6041666666666,222.0,10,2010,18.0,-216.59375,83.33333333333333,0.26662731170654297,1212.5,230.30208333333334,92.02083333333333,"{""type"":""Point"",""coordinates"":[116.0177785696645,-32.73482268007893]}"
0000000000000000008a,12.0,119.0,6.0,14.0,0.222162663936615,2240.0,179.0,0.5651345610017221,156,74.0,15.721440423717578,244.32047814391268,-0.03375194956201777,640.7604166666666,263.0,10,2010,18.0,-202.65625,85.82291666666667,0.35671964287757874,1047.1041666666667,227.36458333333334,88.35416666666667,"{""type"":""Point"",""coordinates"":[116.02794086096529,-32.72028155154364]}"
000000000000000000bc,12.0,108.0,7.0,16.0,0.23172849416732788,2347.0,192.0,0.6084560950230621,209,71.0,14.787970666746897,225.2234091714648,0.009441509558293981,756.3333333333334,321.0,10,2010,18.0,-159.33333333333334,75.3125,0.644663393497467,445.78125,228.03125,93.71875,"{""type"":""Point"",""coordinates"":[116.22565294257403,-32.39835229188906]}"
000000000000000000bd,12.0,108.0,7.0,16.0,0.23172849416732788,2347.0,192.0,0.6084560950230621,210,71.0,14.787970666746897,225.2234091714648,0.009441509558293981,756.3333333333334,321.0,10,2010,18.0,-159.33333333333334,75.3125,0.644663393497467,445.78125,228.03125,93.71875,"{""type"":""Point"",""coordinates"":[116.23090576361504,-32.39923073479659]}"
000000000000000000bf,12.0,108.0,7.0,16.0,0.23172849416732788,2347.0,192.0,0.6084560950230621,212,71.0,14.787970666746897,225.2234091714648,0.009441509558293981,756.3333333333334,321.0,10,2010,18.0,-159.33333333333334,75.3125,0.644663393497467,445.78125,228.03125,93.71875,"{""type"":""Point"",""coordinates"":[116.24095211828843,-32.40864835622148]}"
000000000000000000c0,12.0,114.0,7.0,17.0,0.11087780445814133,2357.0,196.0,0.5972719901339145,213,68.0,14.55122033664797,190.81324834252405,0.015487128506218528,771.2291666666666,337.0,10,2010,18.0,-142.80208333333334,71.38541666666667,0.6098098158836365,416.0729166666667,228.02083333333334,94.73958333333333,"{""type"":""Point"",""coordinates"":[116.24996396151744,-32.40453706505019]}"
00000000000000000254,12.0,114.0,7.0,17.0,0.11087780445814133,2357.0,196.0,0.5972719901339145,650,68.0,14.55122033664797,190.81324834252405,0.015487128506218528,771.2291666666666,337.0,10,2010,18.0,-142.80208333333334,71.38541666666667,0.6098098158836365,416.0729166666667,228.02083333333334,94.73958333333333,"{""type"":""Point"",""coordinates"":[116.25047675813859,-32.3857820860194]}"
000000000000000001f5,5.0,130.0,7.0,25.0,0.0396200492978096,2038.0,161.0,0.458398033819973,537,36.0,14.441449469330268,207.6642553911243,-0.03151029551079365,647.1458333333334,2157.0,30,1997,18.0,-117.33333333333333,42.916666666666664,2.6706151962280273,194.39583333333334,160.14583333333334,82.76041666666667,"{""type"":""Point"",""coordinates"":[-112.20038228971897,35.171574255452335]}"
