NDII_mean,NDVI_mean,Ref_ID,Year,driver_class,esa_lc_2021,event_start,gfc_lossyear
0.30717596411705017,0.5061551332473755,1149,1993,5,10,2014,21
0.23350557684898376,0.5539844632148743,1151,1993,5,10,2014,21
0.3880314528942108,0.5948716402053833,1163,1993,5,10,2014,21
0.28968894481658936,0.4940917491912842,1170,1993,5,10,2014,21
0.2768891453742981,0.5013056993484497,1177,1993,5,10,2014,21
0.37350770831108093,0.5987308621406555,1180,1993,5,10,2014,21
0.3871192932128906,0.5657305717468262,1181,1993,5,10,2014,21
0.20402272045612335,0.4128851294517517,491,1993,4,10,1997,22
0.35531535744667053,0.599494457,1341,1993,4,10,1990,22
0.35531535744667053,0.599494457,1346,1993,4,10,1990,22
0.15406697988510132,0.5784690380096436,32,1993,5,10,2010,22
0.32366394996643066,0.6284207701683044,33,1993,5,10,2010,22
0.18871764838695526,0.5545867681503296,34,1993,5,10,2010,22
0.2835467457771301,0.6376932859420776,36,1993,5,10,2010,22
0.24206915497779846,0.630270779,37,1993,5,10,2010,22
0.23283319175243378,0.5939198136329651,143,1993,5,10,2010,22
0.252593994,0.5528614521026611,165,1993,5,10,2010,22
0.21819275617599487,0.5778307914733887,168,1993,5,10,2010,22
0.16855712234973907,0.5385477542877197,170,1993,5,10,2010,22
0.29766616225242615,0.6051574349403381,172,1993,5,10,2010,22
0.281924844,0.5848813652992249,173,1993,5,10,2010,22
0.11547254770994186,0.4909948706626892,197,1993,5,10,2010,22
0.14232423901557922,0.5317585468292236,215,1993,5,10,2010,22
0.19611884653568268,0.5710480213165283,216,1993,5,10,2010,22
0.061601929,0.5266626477241516,220,1993,5,10,2010,22
0.064335093,0.4931512475013733,223,1993,5,10,2010,22
0.19318996369838715,0.5932215452194214,225,1993,5,10,2010,22
0.15585966408252716,0.5353107452392578,227,1993,5,10,2010,22
0.2216707319021225,0.5783799886703491,654,1993,5,10,2010,22
0.21412642300128937,0.5659617185592651,655,1993,5,10,2010,22
0.42636704444885254,0.7623356580734253,784,1993,5,10,2010,22
0.33114883303642273,0.5809996128082275,1119,1993,5,10,2014,22
0.44125065207481384,0.5536161661148071,1122,1993,5,10,2014,22
0.47456595301628113,0.579959512,1127,1993,5,10,2014,22
0.33755674958229065,0.5877145528793335,1128,1993,5,10,2014,22
0.373928964,0.5690170526504517,1129,1993,5,10,2014,22
0.39161813259124756,0.622854471,1133,1993,5,10,2014,22
0.308849961,0.5681166052818298,1139,1993,5,10,2014,22
0.3093434274196625,0.5567298531532288,1140,1993,5,10,2014,22
0.41725119948387146,0.6296573877334595,1142,1993,5,10,2014,22
0.396544486,0.6183721423149109,1157,1993,5,10,2014,22
0.37135282158851624,0.586811364,1160,1993,5,10,2014,22
0.34746184945106506,0.5475978255271912,1165,1993,5,10,2014,22
0.4549395740032196,0.6073833703994751,1168,1993,5,10,2014,22
0.37199974060058594,0.6085676550865173,1171,1993,5,10,2014,22
0.3395375907421112,0.62859869,1176,1993,5,10,2014,22
0.4680790305137634,0.5619482398033142,1179,1993,5,10,2014,22
0.19852393865585327,0.5655524134635925,1569,1993,4,30,1983,22
0.19852393865585327,0.5655524134635925,1574,1993,4,30,1983,22
0.3161134123802185,0.6263210773468018,10,1993,5,10,2010,23
0.1292332410812378,0.5332789421081543,186,1993,5,10,2010,23
0.40869033336639404,0.5467799305915833,1121,1993,5,10,2014,23
0.4768652021884918,0.6231321096420288,1130,1993,5,10,2014,23
0.3812378942966461,0.5871922373771667,1131,1993,5,10,2014,23
0.41442766785621643,0.6167445778846741,1132,1993,5,10,2014,23
0.43354567885398865,0.6278973817825317,1135,1993,5,10,2014,23
0.3805558383464813,0.6337286233901978,1144,1993,5,10,2014,23
0.3881029486656189,0.582488477,1150,1993,5,10,2014,23
0.41785967350006104,0.613433301,1153,1993,5,10,2014,23
0.4029688537120819,0.5914521813392639,1161,1993,5,10,2014,23
0.35841086506843567,0.6080790162086487,1162,1993,5,10,2014,23
0.44947561621665955,0.626775324,1166,1993,5,10,2014,23
0.31157398223876953,0.4833381772041321,640,1993,,10,2001,25
,,748,1993,,10,1978,25
,,750,1993,,10,1978,25
0.41162970662117004,0.6284787058830261,456,1993,4,10,1994,25
0.2764849364757538,0.6074331402778625,688,1993,4,10,2003,25
0.24528230726718903,0.606096625,199,1993,5,10,2010,25
0.18610243499279022,0.577630341,201,1993,5,10,2010,25
0.1748364120721817,0.5693572759628296,202,1993,5,10,2010,25
0.10424262285232544,0.4779752790927887,203,1993,5,10,2010,25
0.20680125057697296,0.5430418252944946,204,1993,5,10,2010,25
0.17322306334972382,0.5529647469520569,236,1993,5,10,2010,25
0.2732278108596802,0.41718071699142456,924,1993,5,10,2002,25
0.2732278108596802,0.41718071699142456,1466,1993,5,10,2002,25
0.2732278108596802,0.41718071699142456,1470,1993,5,10,2002,25
0.38494589924812317,0.6766467094421387,59,1994,,10,2010,24
0.37203824520111084,0.6532785296440125,60,1994,,10,2010,24
0.36927399039268494,0.7676580548286438,801,1994,3,10,2010,12
-0.004673738,0.3798931837081909,62,1994,4,10,2010,17
,,246,1994,4,10,2006,6
0.4338568449020386,0.5838488936424255,408,1994,4,10,1999,10
0.39498335123062134,0.5308741927146912,410,1994,4,10,1999,8
0.25361868739128113,0.6727535724639893,1219,1994,4,10,1978,5
0.43101415038108826,0.6049731969833374,1384,1994,4,10,2003,10
0.4238556921482086,0.7257572412490845,1393,1994,4,10,1990,12
0.38382112979888916,0.7043718695640564,1395,1994,4,10,1990,12
0.24345894157886505,0.5070087909698486,1479,1994,4,10,1994,6
0.222480908,0.5610043406486511,1480,1994,4,10,1994,6
0.3277345299720764,0.5867466330528259,1552,1994,4,10,2004,11
0.3286808729171753,0.6588760614395142,58,1994,5,10,2010,24
0.12886035442352295,0.521547794,130,1994,5,10,2010,19
0.19811134040355682,0.5715476870536804,158,1994,5,10,2010,24
0.11855382472276688,0.48877042531967163,171,1994,5,10,2010,15
0.22518005967140198,0.5455554723739624,208,1994,5,10,2010,19
0.11022133380174637,0.5053839683532715,234,1994,5,10,2010,17
0.2157842367887497,0.5682305693626404,235,1994,5,10,2010,17
0.07828214,0.49104174971580505,237,1994,5,10,2010,17
0.031410187,0.46185973286628723,288,1994,5,10,2002,19
0.4280327260494232,0.5476363301277161,490,1994,5,10,1997,19
0.2424689531326294,0.39421650767326355,567,1994,5,10,1997,19
0.4353449046611786,0.5379729866981506,703,1994,5,10,2002,5
0.44179069995880127,0.7453721165657043,727,1994,5,10,1997,3
0.4102710783481598,0.6707566380500793,824,1994,5,10,2002,10
0.4449356496334076,0.7061030268669128,825,1994,5,10,2002,8
0.2914809286594391,0.5692956447601318,930,1994,5,10,2015,14
0.5291475057601929,0.33759480714797974,693,1994,7,10,1988,5
0.1943705528974533,0.5203914642333984,928,1994,5,20,2015,13
0.052443720400333405,0.40163594484329224,1556,1994,5,20,2000,6
0.3540131449699402,0.436345637,407,1994,4,30,1999,10
0.39139097929000854,0.38298752903938293,409,1994,4,30,1999,9
0.44957274198532104,0.4141855537891388,700,1994,4,30,1991,11
0.4696636199951172,0.44248417019844055,701,1994,4,30,1991,10
0.37334921956062317,0.49806082248687744,492,1994,5,30,1997,10
0.4778423607349396,0.3874061703681946,694,1994,5,30,1994,17
0.25740113854408264,0.3892799913883209,765,1994,5,30,2012,3
-0.048350297,0.3862002193927765,929,1994,5,30,2015,12
0.2542349696159363,0.5119397044181824,1593,1994,5,30,2000,7
0.362368643,0.7532825469970703,5,1994,,10,1999,
0.027476809918880463,0.4866880774497986,13,1994,,10,2010,
0.23426753282546997,0.6102439165115356,22,1994,,10,2010,
0.3664279878139496,0.6122956275939941,23,1994,,10,2010,
0.4457663595676422,0.5750643014907837,25,1994,,10,2010,
0.34380799531936646,0.5932953357696533,26,1994,,10,2010,
0.18749402463436127,0.6188241243362427,28,1994,,10,2010,
0.26797807216644287,0.6550451517105103,29,1994,,10,2010,
0.2909635007381439,0.6633804440498352,38,1994,,10,2010,
0.3724912106990814,0.6735962629318237,61,1994,,10,2010,
0.33743226528167725,0.6801878809928894,63,1994,,10,2010,
0.3484410345554352,0.6625213027000427,64,1994,,10,2010,
0.17323371767997742,0.5748843550682068,74,1994,,10,2010,
0.35359835624694824,0.6489350199699402,75,1994,,10,2010,
0.2839311957359314,0.6425778269767761,76,1994,,10,2010,
0.2432154268026352,0.5959662199020386,77,1994,,10,2010,
0.2830047607421875,0.6440877318382263,78,1994,,10,2010,
0.25324952602386475,0.60081017,239,1994,,10,2010,
0.2465153932571411,0.5759744644165039,240,1994,,10,2010,
-0.214329645,0.16146063804626465,245,1994,,10,2003,
-0.110501364,0.31537654995918274,250,1994,,10,2002,
0.051044866,0.44041743874549866,253,1994,,10,2002,
-0.040799394,0.3316808044910431,261,1994,,10,2002,
0.076050892,0.4645994305610657,262,1994,,10,2002,
0.014074140228331089,0.40756604075431824,263,1994,,10,2002,
-0.019388555,0.41014665365219116,265,1994,,10,2002,
0.031691521406173706,0.42663395404815674,266,1994,,10,2002,
0.013570698909461498,0.4408855438232422,267,1994,,10,2002,
-0.11721424,0.39449918270111084,269,1994,,10,2002,
-0.009586344,0.3339282274246216,273,1994,,10,2002,
-0.019018,0.38065025210380554,274,1994,,10,2002,
-0.002227342,0.38950976729393005,281,1994,,10,2002,
0.037513252,0.4606863558292389,284,1994,,10,2002,
-0.060999706,0.36737439036369324,285,1994,,10,2002,
0.10301636159420013,0.5069922804832458,286,1994,,10,2002,
-0.12610884,0.3321520686149597,287,1994,,10,2002,
0.012074842117726803,0.3994472622871399,289,1994,,10,2002,
-0.041588522,0.41890618205070496,297,1994,,10,2002,
-0.045461949,0.4091590940952301,298,1994,,10,2002,
-0.052884441,0.3665336072444916,299,1994,,10,2002,
-0.064479008,0.39730072021484375,301,1994,,10,2002,
0.049846515,0.3744718134403229,304,1994,,10,2002,
-0.015773281,0.3915260434150696,308,1994,,10,2002,
0.051930305,0.44228047132492065,310,1994,,10,2002,
-0.019649843,0.3779183030128479,311,1994,,10,2002,
-0.086179323,0.36383843421936035,325,1994,,10,2007,
-0.086179323,0.36383843421936035,326,1994,,10,2007,
-0.086179323,0.36383843421936035,328,1994,,10,2007,
-0.003590194,0.44857046008110046,339,1994,,10,2007,
-0.062012125,0.3975525200366974,340,1994,,10,2007,
-0.062012125,0.3975525200366974,341,1994,,10,2007,
-0.056350127,0.3864266574382782,342,1994,,10,2007,
-0.015869932,0.4236387610435486,344,1994,,10,2007,
0.018395546823740005,0.4724471867084503,345,1994,,10,2007,
-0.015869932,0.4236387610435486,346,1994,,10,2007,
-0.007635324,0.43217962980270386,353,1994,,10,2007,
-0.007635324,0.43217962980270386,354,1994,,10,2007,
0.01010466,0.45275604724884033,355,1994,,10,2007,
0.043264311,0.46128860116004944,356,1994,,10,2007,
-0.003869279,0.4361664950847626,357,1994,,10,2007,
-0.003869279,0.4361664950847626,358,1994,,10,2007,
-0.012256594,0.43285438418388367,359,1994,,10,2007,
-0.065811291,0.36955758929252625,360,1994,,10,2007,
0.007930933,0.4265851080417633,362,1994,,10,2007,
0.059627436101436615,0.47174447774887085,363,1994,,10,2007,
0.059627436101436615,0.47174447774887085,364,1994,,10,2007,
0.028453586623072624,0.4476625919342041,365,1994,,10,2007,
-0.003590194,0.44857046008110046,366,1994,,10,2007,
0.01010466,0.45275604724884033,367,1994,,10,2007,
0.051679287,0.504755974,368,1994,,10,2007,
0.051679287,0.504755974,369,1994,,10,2007,
-0.038197499,0.4367349147796631,370,1994,,10,2007,
-0.065811291,0.36955758929252625,371,1994,,10,2007,
-0.099383943,0.37763693928718567,373,1994,,10,2007,
-0.099383943,0.37763693928718567,374,1994,,10,2007,
-0.085800223,0.37952056527137756,375,1994,,10,2007,
0.011941916309297085,0.45486220717430115,376,1994,,10,2007,
0.018085481598973274,0.4702421724796295,377,1994,,10,2007,
0.01010466,0.45275604724884033,379,1994,,10,2007,
-0.038502019,0.3979329764842987,382,1994,,10,2007,
-0.02229283,0.424145907,383,1994,,10,2007,
0.035539031,0.4661717116832733,384,1994,,10,2007,
0.035539031,0.4661717116832733,385,1994,,10,2007,
0.020739376544952393,0.45404520630836487,386,1994,,10,2007,
0.020739376544952393,0.45404520630836487,387,1994,,10,2007,
0.020739376544952393,0.45404520630836487,388,1994,,10,2007,
0.020739376544952393,0.45404520630836487,389,1994,,10,2007,
-0.018169748,0.44605880975723267,390,1994,,10,2007,
0.5038483142852783,0.29091161489486694,398,1994,,10,2005,
0.20073311030864716,0.48397257924079895,402,1994,,10,1970,
0.4297010600566864,0.3294585347175598,404,1994,,10,1996,
0.42012110352516174,0.7377793192863464,412,1994,,10,1982,
0.16048189997673035,0.5207449793815613,415,1994,,10,2001,
0.14078842103481293,0.4642932713031769,418,1994,,10,1999,
0.1303800642490387,0.3841336667537689,419,1994,,10,1999,
0.10810013115406036,0.5386077165603638,420,1994,,10,2012,
0.21575447916984558,0.5935258269309998,421,1994,,10,1994,
0.3816632032394409,0.65404582,422,1994,,10,2005,
0.39747169613838196,0.6051928400993347,423,1994,,10,2005,
0.40490731596946716,0.6054611206054688,424,1994,,10,2005,
0.41070395708084106,0.6334863901138306,425,1994,,10,2005,
0.4219200909137726,0.6253479719161987,426,1994,,10,2005,
0.45878517627716064,0.6029918789863586,427,1994,,10,2005,
0.3330920338630676,0.6164911985397339,428,1994,,10,2005,
0.4544026851654053,0.6441112160682678,429,1994,,10,2005,
0.36149367690086365,0.5795646905899048,430,1994,,10,2005,
0.40005773305892944,0.6177178621292114,431,1994,,10,2005,
0.40238580107688904,0.6271847486495972,432,1994,,10,2005,
0.40246525406837463,0.6386336088180542,433,1994,,10,2005,
0.3801730275154114,0.6348552107810974,434,1994,,10,2005,
0.37672847509384155,0.6032174825668335,435,1994,,10,2005,
0.46440020203590393,0.3812893331050873,436,1994,,10,2008,
0.4840245544910431,0.3251182734966278,437,1994,,10,2008,
0.5658782124519348,0.25645890831947327,438,1994,,10,2008,
0.49237748980522156,0.4343365728855133,439,1994,,10,2008,
0.4867534339427948,0.35571080446243286,440,1994,,10,2008,
0.38882938027381897,0.44757938385009766,441,1994,,10,2008,
0.47043362259864807,0.4066953957080841,442,1994,,10,2008,
0.2964476943016052,0.6330894827842712,444,1994,,10,2005,
0.2832436263561249,0.6114412546157837,447,1994,,10,2005,
0.4020330309867859,0.6012920141220093,448,1994,,10,2005,
0.3917366862297058,0.5351183414459229,449,1994,,10,2005,
0.3095659017562866,0.5436180233955383,450,1994,,10,2005,
0.41748037934303284,0.5908668041229248,451,1994,,10,2005,
0.3559807240962982,0.5782251358032227,452,1994,,10,2005,
0.3859853446483612,0.5023937821388245,454,1994,,10,2005,
0.3604884743690491,0.5949280858039856,455,1994,,10,1994,
0.4118521213531494,0.5686149597167969,457,1994,,10,1994,
0.4237663149833679,0.5179501175880432,459,1994,,10,1994,
0.40963080525398254,0.5203730463981628,460,1994,,10,1994,
0.3116554319858551,0.5780575275421143,461,1994,,10,1994,
0.42466413974761963,0.5298658013343811,462,1994,,10,1994,
0.38774505257606506,0.6058526039123535,463,1994,,10,1994,
0.41720902919769287,0.5105794668197632,464,1994,,10,2005,
0.3200797438621521,0.4646236300468445,471,1994,,10,1988,
0.071551412,0.47783491015434265,477,1994,,10,2010,
0.11746376752853394,0.4178278148174286,479,1994,,10,1997,
0.21171686053276062,0.496240497,480,1994,,10,1997,
0.10750340670347214,0.3634291887283325,482,1994,,10,1997,
0.1959354430437088,0.47637200355529785,487,1994,,10,1997,
0.32592636346817017,0.4030223488807678,489,1994,,10,1997,
0.46368053555488586,0.6225930452346802,494,1994,,10,1997,
0.17993062734603882,0.43998482823371887,496,1994,,10,1997,
0.12888135015964508,0.37394508719444275,498,1994,,10,1997,
0.17102815210819244,0.4544268250465393,504,1994,,10,1997,
0.2064431607723236,0.48578718304634094,511,1994,,10,1997,
0.11860868334770203,0.3603963255882263,519,1994,,10,1997,
0.22970877587795258,0.489446759,526,1994,,10,1997,
0.29705360531806946,0.45814815163612366,529,1994,,10,1997,
0.022961480543017387,0.36589476466178894,530,1994,,10,1997,
0.4257085919380188,0.5632379651069641,531,1994,,10,1997,
0.40219226479530334,0.51463306,532,1994,,10,1997,
0.073987447,0.32187071442604065,533,1994,,10,1997,
0.3578506112098694,0.4855291247367859,534,1994,,10,1997,
0.26840269565582275,0.45697087049484253,535,1994,,10,1997,
0.162111297,0.3641301393508911,536,1994,,10,1997,
0.18950580060482025,0.3975585103034973,539,1994,,10,1997,
0.48516225814819336,0.6401002407073975,540,1994,,10,1997,
0.19610925018787384,0.4271739423274994,542,1994,,10,1997,
0.31789371371269226,0.42163434624671936,543,1994,,10,1997,
0.2908604145050049,0.4041122794151306,544,1994,,10,1997,
0.3964921832084656,0.5696941018104553,545,1994,,10,1997,
0.40815919637680054,0.5588251352310181,546,1994,,10,1997,
0.3714495599269867,0.3764224350452423,547,1994,,10,1997,
0.419001967,0.5481395721435547,550,1994,,10,1997,
0.20941853523254395,0.4204213321208954,552,1994,,10,1997,
-0.001136209,0.36479097604751587,553,1994,,10,1997,
0.079511099,0.401680589,554,1994,,10,1997,
-0.005666145,0.3307969272136688,557,1994,,10,1997,
0.21679776906967163,0.33887162804603577,558,1994,,10,1997,
0.088571928,0.3454040288925171,560,1994,,10,1997,
0.18897970020771027,0.5029901266098022,561,1994,,10,1997,
-0.005528448,0.43561965227127075,562,1994,,10,1997,
0.15161246061325073,0.39001286029815674,565,1994,,10,1997,
0.2538084387779236,0.4235066771507263,573,1994,,10,1997,
0.210011825,0.35640233755111694,577,1994,,10,1997,
0.39425864815711975,0.5125690698623657,578,1994,,10,1997,
0.5048319101333618,0.5953231453895569,579,1994,,10,1997,
0.36614176630973816,0.4961695671081543,583,1994,,10,1997,
0.3455404043197632,0.4206354022026062,584,1994,,10,1997,
0.3939206600189209,0.5400891900062561,585,1994,,10,1997,
0.37012600898742676,0.511040986,586,1994,,10,1997,
0.44590723514556885,0.5960109829902649,588,1994,,10,1997,
0.4208945631980896,0.5227855443954468,589,1994,,10,1997,
0.2547672390937805,0.4157794117927551,590,1994,,10,1997,
0.11307862401008606,0.3338281810283661,591,1994,,10,1997,
0.1890283226966858,0.4295113682746887,595,1994,,10,2001,
0.221568301,0.4147297441959381,596,1994,,10,2001,
0.20516417920589447,0.3487694561481476,597,1994,,10,2001,
0.074180625,0.4386069178581238,598,1994,,10,2001,
0.06931033,0.44520264863967896,601,1994,,10,2001,
0.11142981797456741,0.4512459337711334,604,1994,,10,2001,
0.1580325812101364,0.4034615457057953,605,1994,,10,2001,
0.2520409822463989,0.4100283682346344,606,1994,,10,2001,
0.14634236693382263,0.4845530390739441,609,1994,,10,2001,
0.18187971413135529,0.4499020576477051,610,1994,,10,2001,
0.11781125515699387,0.46820107102394104,615,1994,,10,2001,
0.30385836958885193,0.40044495463371277,616,1994,,10,2001,
0.17008231580257416,0.49567619,619,1994,,10,2001,
0.1692216396331787,0.5584248900413513,623,1994,,10,2001,
0.13452140986919403,0.4638662040233612,624,1994,,10,2001,
0.17012032866477966,0.3817460834980011,625,1994,,10,2001,
0.13339053094387054,0.3720976710319519,627,1994,,10,2001,
0.23908941447734833,0.4536491930484772,628,1994,,10,2001,
0.065798968,0.3070198893547058,630,1994,,10,2001,
0.088898934,0.34186339378356934,632,1994,,10,2001,
0.17366185784339905,0.32631921768188477,633,1994,,10,2001,
0.097506329,0.3901589810848236,636,1994,,10,2001,
0.24137280881404877,0.41147148609161377,637,1994,,10,2001,
0.20191146433353424,0.415021688,639,1994,,10,2001,
0.21594297885894775,0.40934091806411743,644,1994,,10,2001,
0.33288103342056274,0.326955646,649,1994,,10,2001,
0.27155110239982605,0.7394585609436035,678,1994,,10,1978,
0.31371554732322693,0.7232010960578918,680,1994,,10,1978,
0.40394723415374756,0.31444424390792847,691,1994,,10,1994,
0.2359599471092224,0.4312814176082611,707,1994,,10,2010,
0.1925024837255478,0.5592389106750488,709,1994,,10,1987,
0.3604174256324768,0.702860415,711,1994,,10,1997,
0.27016371488571167,0.6776947379112244,721,1994,,10,1976,
0.092995122,0.4353034496307373,722,1994,,10,2006,
0.20354796946048737,0.6185141205787659,724,1994,,10,1998,
,,728,1994,,10,2003,
0.2689701020717621,0.4845567047595978,729,1994,,10,2003,
,,730,1994,,10,2003,
0.18183499574661255,0.3724234700202942,731,1994,,10,2003,
,,732,1994,,10,2003,
,,733,1994,,10,2003,
,,734,1994,,10,2003,
,,736,1994,,10,2003,
,,743,1994,,10,2008,
,,745,1994,,10,2008,
,,747,1994,,10,1978,
,,749,1994,,10,1978,
0.074465014,0.5176103115081787,751,1994,,10,2010,
0.17219632863998413,0.5930304527282715,752,1994,,10,2010,
0.023432504385709763,0.4868026673793793,753,1994,,10,2010,
0.077937827,0.5232105851173401,756,1994,,10,2010,
0.066572785,0.5507228970527649,757,1994,,10,2010,
0.095861241,0.5269074440002441,759,1994,,10,2010,
0.16866041719913483,0.5832653641700745,760,1994,,10,2010,
0.269801527,0.4222259819507599,762,1994,,10,2012,
0.37614643573760986,0.3971119821071625,768,1994,,10,2012,
0.37560170888900757,0.39047670364379883,769,1994,,10,2012,
0.4310070872306824,0.47067534923553467,774,1994,,10,2012,
0.26541897654533386,0.4055330157279968,781,1994,,10,2012,
0.3742128610610962,0.8115817308425903,783,1994,,10,2010,
0.3474869132041931,0.7494879364967346,785,1994,,10,2010,
0.38975992798805237,0.8151091933250427,786,1994,,10,2010,
0.3620985150337219,0.7669678926467896,787,1994,,10,2010,
0.3826855421066284,0.8334836363792419,788,1994,,10,2010,
0.37107405066490173,0.7728692889213562,789,1994,,10,2010,
0.3858458995819092,0.7952694296836853,790,1994,,10,2010,
0.397827685,0.8016650676727295,792,1994,,10,2010,
0.3541630506515503,0.7256415486335754,794,1994,,10,2010,
0.3541630506515503,0.7256415486335754,795,1994,,10,2010,
0.384202242,0.837973416,796,1994,,10,2010,
0.36294811964035034,0.8032293319702148,799,1994,,10,2010,
0.397827685,0.8016650676727295,800,1994,,10,2010,
0.3915186822414398,0.6956257820129395,802,1994,,10,2010,
0.38845449686050415,0.8244931697845459,803,1994,,10,2010,
0.3854416310787201,0.8160801529884338,804,1994,,10,2010,
0.386743963,0.8217446208000183,805,1994,,10,2010,
0.36233681440353394,0.7996441125869751,810,1994,,10,2010,
0.3612931966781616,0.7584027647972107,812,1994,,10,2010,
0.3686787486076355,0.7998107075691223,813,1994,,10,2010,
0.2065553367137909,0.622091532,814,1994,,10,2010,
0.33768290281295776,0.7522411942481995,815,1994,,10,2010,
0.4177304804325104,0.7374846935272217,836,1994,,10,2002,
0.2158975899219513,0.5558273196220398,837,1994,,10,2002,
0.18086671829223633,0.5367411375045776,842,1994,,10,2002,
0.15513868629932404,0.5147510766983032,843,1994,,10,2002,
0.16992336511611938,0.5155632495880127,844,1994,,10,2002,
0.17118769884109497,0.5215418934822083,845,1994,,10,2002,
0.18469442427158356,0.5443397164344788,846,1994,,10,2002,
0.14904426038265228,0.5198735594749451,847,1994,,10,2002,
0.23186805844306946,0.5774465203285217,849,1994,,10,2002,
0.38844358921051025,0.6722303628921509,856,1994,,10,1997,
0.20553813874721527,0.6040079,857,1994,,10,2012,
0.19341766834259033,0.42573750019073486,860,1994,,10,2005,
0.054233022,0.24022164940834045,861,1994,,10,2005,
0.051099751,0.5449075698852539,867,1994,,10,2011,
0.21337565779685974,0.6072817444801331,875,1994,,10,2011,
0.020939772948622704,0.5561022758483887,878,1994,,10,2011,
0.039518401,0.5750224590301514,879,1994,,10,2011,
0.050589297,0.4966527819633484,880,1994,,10,2011,
0.050589297,0.4966527819633484,881,1994,,10,2011,
-0.087530464,0.4035150706768036,882,1994,,10,2011,
-0.147836477,0.38202711939811707,883,1994,,10,2011,
0.12296786159276962,0.5927742123603821,884,1994,,10,2011,
-0.157461584,0.3471519947052002,886,1994,,10,2011,
-0.060100771,0.40643566846847534,888,1994,,10,2011,
-0.005292745,0.443029523,889,1994,,10,2011,
0.13260096311569214,0.5529974102973938,896,1994,,10,2015,
0.2148241251707077,0.6345592141151428,897,1994,,10,2015,
-0.030557582,0.46119287610054016,899,1994,,10,2011,
-0.020871496,0.4447248578071594,900,1994,,10,2011,
0.2892213463783264,0.5722954869270325,904,1994,,10,2005,
0.3245944678783417,0.6074773073196411,909,1994,,10,2005,
0.3883139193058014,0.5073447823524475,910,1994,,10,2005,
0.2942233383655548,0.5079411268234253,912,1994,,10,2005,
0.3807801604270935,0.6007055044174194,913,1994,,10,2005,
0.3780551552772522,0.5729066133499146,916,1994,,10,2005,
0.25494587421417236,0.5613560676574707,917,1994,,10,2005,
0.33852869272232056,0.5876608490943909,918,1994,,10,2005,
0.3046585023403168,0.53039974,922,1994,,10,2005,
0.052896284,0.38438698649406433,932,1994,,10,2015,
0.12017955631017685,0.4258478581905365,934,1994,,10,2015,
0.055186469,0.36854052543640137,935,1994,,10,2015,
0.24375523626804352,0.5298810601234436,936,1994,,10,2015,
0.2836211621761322,0.5257344841957092,940,1994,,10,2018,
0.11345922946929932,0.545396626,944,1994,,10,2012,
0.007286605,0.3284180462360382,945,1994,,10,1999,
0.010055340826511383,0.24490779638290405,947,1994,,10,1999,
0.10523653030395508,0.31429919600486755,960,1994,,10,1999,
0.002925882,0.23406128585338593,962,1994,,10,1999,
0.007286605,0.3284180462360382,963,1994,,10,1999,
0.16259397566318512,0.3642338812351227,968,1994,,10,2012,
0.19448576867580414,0.62681061,1095,1994,,10,2011,
0.21147063374519348,0.6935728788375854,1098,1994,,10,2011,
,,1100,1994,,10,2012,
,,1101,1994,,10,2012,
0.004609521,0.387694389,1103,1994,,10,2012,
-0.003161996,0.3707296550273895,1111,1994,,10,2012,
-0.007257756,0.40679749846458435,1115,1994,,10,2012,
0.16939955949783325,0.018682061,1182,1994,,10,1994,
,,1185,1994,,10,2007,
-0.059477195,0.2536686658859253,1190,1994,,10,2018,
-0.043332584,0.23845963180065155,1191,1994,,10,2018,
,,1196,1994,,10,1984,
-0.103497617,0.40675947070121765,1197,1994,,10,1992,
-0.035239182,0.44084247946739197,1198,1994,,10,1990,
-0.110537156,0.2908742427825928,1199,1994,,10,2004,
0.13910332322120667,0.5597907900810242,1200,1994,,10,1999,
0.1329299807548523,0.5432897806167603,1202,1994,,10,1987,
0.2568565607070923,0.4579735994338989,1203,1994,,10,1985,
0.087496959,0.4612691104412079,1204,1994,,10,1994,
0.34764808416366577,0.6135024428367615,1208,1994,,10,2000,
0.39943981170654297,0.5749454498291016,1210,1994,,10,1996,
0.23335261642932892,0.4803115427494049,1211,1994,,10,2001,
0.3398701548576355,0.7339050769805908,1213,1994,,10,2003,
0.15538938343524933,0.4774494767189026,1215,1994,,10,1985,
0.20383736491203308,0.6515142917633057,1218,1994,,10,1985,
0.16351503133773804,0.5890724062919617,1223,1994,,10,1984,
0.1209251657128334,0.4096323549747467,1224,1994,,10,1987,
0.10593817383050919,0.3738507628440857,1226,1994,,10,1985,
0.5121915340423584,0.4578125774860382,1229,1994,,10,1986,
0.1414254754781723,0.1508828103542328,1232,1994,,10,1996,
0.3307262361049652,0.4657123386859894,1236,1994,,10,1989,
-0.013987957,0.232114777,1239,1994,,10,1998,
0.2847537696361542,0.4309691786766052,1242,1994,,10,2004,
0.12004721164703369,0.4098563492298126,1243,1994,,10,2004,
0.26282742619514465,0.43817824125289917,1245,1994,,10,2002,
0.19353778660297394,0.5922136306762695,1247,1994,,10,2002,
0.08579658,0.3582618236541748,1248,1994,,10,2002,
0.10512680560350418,0.34352266788482666,1249,1994,,10,2002,
0.2628982663154602,0.44059890508651733,1250,1994,,10,2002,
0.19228307902812958,0.5204035043716431,1251,1994,,10,2002,
0.18197931349277496,0.5503239035606384,1252,1994,,10,2002,
0.10302374511957169,0.48923301696777344,1253,1994,,10,2002,
