Ref_ID,Year,driver_class,esa_lc_2021,event_start,VOD_L-Band,gfc_lossyear
442,2018,,10,2008,0.2512972357442963,
444,2018,,10,2005,0.3710881347485086,
447,2018,,10,2005,0.3710881347485086,
448,2018,,10,2005,0.3710881347485086,
449,2018,,10,2005,0.3710881347485086,
450,2018,,10,2005,0.3710881347485086,
451,2018,,10,2005,0.3710881347485086,
452,2018,,10,2005,0.21625705419162805,
454,2018,,10,2005,0.3621631296416356,
455,2018,,10,1994,0.14318071423428547,
457,2018,,10,1994,0.14318071423428547,
459,2018,,10,1994,0.14318071423428547,
460,2018,,10,1994,0.14318071423428547,
461,2018,,10,1994,0.14318071423428547,
462,2018,,10,1994,0.14318071423428547,
463,2018,,10,1994,0.14318071423428547,
464,2018,,10,2005,0.3621631296416356,
471,2018,,10,1988,0.25582363012760173,
477,2018,,10,2010,0.1606145021384685,
479,2018,,10,1997,0.16075351309998634,
480,2018,,10,1997,0.18997859851959784,
482,2018,,10,1997,0.19520843626626652,
487,2018,,10,1997,0.19520843626626652,
489,2018,,10,1997,0.14898915119932174,
494,2018,,10,1997,0.14898915119932174,
496,2018,,10,1997,0.21907463539115699,
498,2018,,10,1997,0.18997859851959784,
504,2018,,10,1997,0.18997859851959784,
511,2018,,10,1997,0.18997859851959784,
519,2018,,10,1997,0.24668430174693548,
526,2018,,10,1997,0.18997859851959784,
529,2018,,10,1997,0.21227092932748037,
530,2018,,10,1997,0.23066543934110093,
531,2018,,10,1997,0.24668430174693548,
532,2018,,10,1997,0.21227092932748037,
533,2018,,10,1997,0.24668430174693548,
534,2018,,10,1997,0.23066543934110093,
535,2018,,10,1997,0.24668430174693548,
536,2018,,10,1997,0.24668430174693548,
539,2018,,10,1997,0.28477367876023973,
540,2018,,10,1997,0.25390816574851843,
542,2018,,10,1997,0.3266763674447905,
543,2018,,10,1997,0.3266763674447905,
544,2018,,10,1997,0.3266763674447905,
545,2018,,10,1997,0.3266763674447905,
546,2018,,10,1997,0.28477367876023973,
547,2018,,10,1997,0.28477367876023973,
550,2018,,10,1997,0.28477367876023973,
552,2018,,10,1997,0.28477367876023973,
553,2018,,10,1997,0.24668430174693548,
554,2018,,10,1997,0.24668430174693548,
557,2018,,10,1997,0.21904296469665754,
558,2018,,10,1997,0.23066543934110093,
560,2018,,10,1997,0.23180811228908446,
561,2018,,10,1997,0.23180811228908446,
562,2018,,10,1997,0.3266763674447905,
565,2018,,10,1997,0.28477367876023973,
573,2018,,10,1997,0.23180811228908446,
577,2018,,10,1997,0.23180811228908446,
578,2018,,10,1997,0.23180811228908446,
579,2018,,10,1997,0.23180811228908446,
583,2018,,10,1997,0.23180811228908446,
584,2018,,10,1997,0.23180811228908446,
585,2018,,10,1997,0.23180811228908446,
586,2018,,10,1997,0.23180811228908446,
588,2018,,10,1997,0.23180811228908446,
589,2018,,10,1997,0.23180811228908446,
590,2018,,10,1997,0.23180811228908446,
591,2018,,10,1997,0.21907463539115699,
595,2018,,10,2001,0.14295193295210526,
596,2018,,10,2001,0.13083137693840094,
597,2018,,10,2001,0.15681691907934578,
598,2018,,10,2001,0.1511870470057208,
601,2018,,10,2001,0.14535935104580494,
604,2018,,10,2001,0.14153061671837516,
605,2018,,10,2001,0.13905190333112682,
606,2018,,10,2001,0.13059256863471644,
609,2018,,10,2001,0.1555616942183577,
610,2018,,10,2001,0.12214081094254035,
615,2018,,10,2001,0.1511870470057208,
616,2018,,10,2001,0.1621527768244354,
619,2018,,10,2001,0.13249653353286972,
623,2018,,10,2001,0.15741220758677707,
624,2018,,10,2001,0.13811375999562336,
625,2018,,10,2001,0.13059256863471644,
627,2018,,10,2001,0.13555398289706877,
628,2018,,10,2001,0.18987707585569683,
630,2018,,10,2001,0.13427984893513822,
632,2018,,10,2001,0.1203936331252408,
633,2018,,10,2001,0.14712871787181123,
636,2018,,10,2001,0.12372538941413043,
637,2018,,10,2001,0.1367625382050034,
639,2018,,10,2001,0.12804818053516717,
644,2018,,10,2001,0.185220869,
649,2018,,10,2001,0.1421440332360517,
678,2018,,10,1978,0.4987920303901299,
680,2018,,10,1978,0.21870288107898694,
691,2018,,10,1994,0.2236501385031892,
707,2018,,10,2010,0.28620932766864077,
709,2018,,10,1987,,
711,2018,,10,1997,,
721,2018,,10,1976,0.13841579728899742,
722,2018,,10,2006,0.17042227469365212,
724,2018,,10,1998,0.28874136318728183,
728,2018,,10,2003,0.43029606100793855,
729,2018,,10,2003,0.43029606100793855,
730,2018,,10,2003,0.42928975375845785,
731,2018,,10,2003,0.43029606100793855,
732,2018,,10,2003,0.42928975375845785,
733,2018,,10,2003,0.42928975375845785,
734,2018,,10,2003,0.42928975375845785,
736,2018,,10,2003,0.42928975375845785,
743,2018,,10,2008,,
745,2018,,10,2008,0.5104463933191618,
747,2018,,10,1978,0.406914027,
749,2018,,10,1978,0.406914027,
751,2018,,10,2010,0.15492594941513485,
752,2018,,10,2010,0.18290665681837512,
753,2018,,10,2010,0.15492594941513485,
756,2018,,10,2010,0.19207007071951196,
757,2018,,10,2010,0.19207007071951196,
759,2018,,10,2010,0.18290665681837512,
760,2018,,10,2010,0.18290665681837512,
762,2018,,10,2012,0.1371769238422351,
768,2018,,10,2012,0.17153052674420935,
769,2018,,10,2012,0.17153052674420935,
774,2018,,10,2012,0.14670388390558295,
781,2018,,10,2012,0.1371769238422351,
783,2018,,10,2010,0.5268362905742211,
785,2018,,10,2010,0.5762234140450909,
786,2018,,10,2010,0.31829371313258426,
787,2018,,10,2010,0.5762234140450909,
788,2018,,10,2010,0.49420546523793324,
789,2018,,10,2010,,
790,2018,,10,2010,0.5515714293440622,
792,2018,,10,2010,0.3306119169611583,
794,2018,,10,2010,0.41100447983191657,
795,2018,,10,2010,0.41100447983191657,
796,2018,,10,2010,0.5661009709511049,
799,2018,,10,2010,0.5776366978489332,
800,2018,,10,2010,0.3306119169611583,
802,2018,,10,2010,0.5316433379187875,
803,2018,,10,2010,0.31840710135169514,
804,2018,,10,2010,0.5493970946723343,
805,2018,,10,2010,0.49420546523793324,
810,2018,,10,2010,0.5268362905742211,
812,2018,,10,2010,0.5268362905742211,
813,2018,,10,2010,0.5268362905742211,
814,2018,,10,2010,0.494543503,
815,2018,,10,2010,0.5268362905742211,
836,2018,,10,2002,0.1996342576794375,
837,2018,,10,2002,0.1402346210547072,
842,2018,,10,2002,0.1402346210547072,
843,2018,,10,2002,0.1402346210547072,
844,2018,,10,2002,0.1402346210547072,
845,2018,,10,2002,0.1402346210547072,
846,2018,,10,2002,0.1402346210547072,
847,2018,,10,2002,0.1402346210547072,
849,2018,,10,2002,0.1402346210547072,
856,2018,,10,1997,0.080557053,
857,2018,,10,2012,0.21034562503399473,
860,2018,,10,2005,0.13133197498809615,
861,2018,,10,2005,0.18251251499242271,
867,2018,,10,2011,0.1487290044363621,
875,2018,,10,2011,0.1762679925438934,
878,2018,,10,2011,0.201593291,
879,2018,,10,2011,0.201593291,
880,2018,,10,2011,0.1993862181218645,
881,2018,,10,2011,0.1993862181218645,
882,2018,,10,2011,0.1993862181218645,
883,2018,,10,2011,0.21426341859687337,
884,2018,,10,2011,0.18178175905188873,
886,2018,,10,2011,0.21426341859687337,
888,2018,,10,2011,0.21426341859687337,
889,2018,,10,2011,0.21426341859687337,
896,2018,,10,2015,0.13841579728899742,
897,2018,,10,2015,0.13841579728899742,
899,2018,,10,2011,0.15492594941513485,
900,2018,,10,2011,0.15241357450629422,
904,2018,,10,2005,0.3188817751660283,
909,2018,,10,2005,0.1998809472445375,
910,2018,,10,2005,0.3621631296416356,
912,2018,,10,2005,0.3188817751660283,
913,2018,,10,2005,0.3621631296416356,
916,2018,,10,2005,0.33057040151538614,
917,2018,,10,2005,0.3705182274454887,
918,2018,,10,2005,0.3705182274454887,
922,2018,,10,2005,0.3621631296416356,
932,2018,,10,2015,0.13464998855390287,
934,2018,,10,2015,0.13464998855390287,
935,2018,,10,2015,0.13464998855390287,
936,2018,,10,2015,0.25039833551988294,
940,2018,,10,2018,,
944,2018,,10,2012,0.175515625,
945,2018,,10,1999,,
947,2018,,10,1999,0.065926725,
960,2018,,10,1999,0.10038363873884602,
962,2018,,10,1999,0.075457597,
963,2018,,10,1999,,
968,2018,,10,2012,0.065926725,
1095,2018,,10,2011,0.30433630836185904,
1098,2018,,10,2011,0.2723083860401393,
1100,2018,,10,2012,0.2959113458241699,
1101,2018,,10,2012,,
1103,2018,,10,2012,0.26385031320844404,
1111,2018,,10,2012,0.26385031320844404,
1115,2018,,10,2012,0.26385031320844404,
1182,2018,,10,1994,0.22620408595132602,
1185,2018,,10,2007,,
1190,2018,,10,2018,0.18926807421067043,
1191,2018,,10,2018,0.1448422096765434,
1196,2018,,10,1984,0.36314288348076773,
1197,2018,,10,1992,0.15373914496260518,
1198,2018,,10,1990,0.13098885441452496,
1199,2018,,10,2004,0.075413334,
1200,2018,,10,1999,,
1202,2018,,10,1987,0.2523584938475516,
1203,2018,,10,1985,0.2572796574035813,
1204,2018,,10,1994,0.2409835644102958,
1208,2018,,10,2000,0.12234578418115152,
1210,2018,,10,1996,0.40610165306547613,
1211,2018,,10,2001,0.4371550647472365,
1213,2018,,10,2003,0.22169107482319717,
1215,2018,,10,1985,0.4178801659231798,
1218,2018,,10,1985,0.4144895062981442,
1223,2018,,10,1984,0.4027238220213664,
1224,2018,,10,1987,0.16691837677673899,
1226,2018,,10,1985,0.11163397737094183,
1229,2018,,10,1986,0.411456806,
1232,2018,,10,1996,0.14898915119932174,
1236,2018,,10,1989,0.36239444699775497,
1239,2018,,10,1998,0.19520843626626652,
1242,2018,,10,2004,0.14898915119932174,
1243,2018,,10,2004,0.13496143814969438,
1245,2018,,10,2002,0.1367625382050034,
1247,2018,,10,2002,0.15741220758677707,
1248,2018,,10,2002,0.12832442551489887,
1249,2018,,10,2002,0.1203936331252408,
1250,2018,,10,2002,0.1367625382050034,
1251,2018,,10,2002,0.13249653353286972,
1252,2018,,10,2002,0.13249653353286972,
1253,2018,,10,2002,0.13186106820911134,
1254,2018,,10,2002,0.1511870470057208,
1255,2018,,10,2002,0.19511339877980166,
1260,2018,,10,1982,,
1261,2018,,10,1978,0.1375941805946882,
1263,2018,,10,1997,0.43029606100793855,
1264,2018,,10,1998,0.12841854096857028,
1265,2018,,10,2005,0.5743618158961732,
1267,2018,,10,2005,0.5268362905742211,
1268,2018,,10,2005,0.5268362905742211,
1269,2018,,10,2005,0.22011696899593294,
1270,2018,,10,2005,0.31840710135169514,
1271,2018,,10,2005,0.31840710135169514,
1272,2018,,10,2005,0.46532741816228085,
1273,2018,,10,2005,0.5515714293440622,
1274,2018,,10,2005,0.5515714293440622,
1275,2018,,10,2005,0.5515714293440622,
1276,2018,,10,2005,0.4373999224027296,
1282,2018,,10,1991,0.24966947591374808,
1285,2018,,10,1995,0.1271091979742561,
1286,2018,,10,1995,0.1271091979742561,
1288,2018,,10,1970,0.35456338082155797,
1305,2018,,10,1998,0.40610165306547613,
1308,2018,,10,1998,0.386652849,
1313,2018,,10,1998,0.39287479403664477,
1316,2018,,10,1988,0.22439915461809304,
1317,2018,,10,2004,0.2839452946520675,
1318,2018,,10,2004,0.15407449766047399,
1320,2018,,10,1986,0.30524320627063406,
1321,2018,,10,1986,0.3785301833077567,
1322,2018,,10,1986,0.37596447545857153,
1323,2018,,10,2005,0.26206106120760114,
1324,2018,,10,2012,0.26206106120760114,
1325,2018,,10,1995,0.37596447545857153,
1327,2018,,10,1995,0.083336767,
1328,2018,,10,2005,0.37596447545857153,
1330,2018,,10,2005,0.083336767,
1331,2018,,10,2013,0.17570022366550325,
1337,2018,,10,1990,0.3293034234582431,
1350,2018,,10,2012,0.3352774977103279,
1351,2018,,10,2012,0.14176219241741797,
1355,2018,,10,2002,0.21227907068693141,
1357,2018,,10,2002,0.2236657420850621,
1358,2018,,10,2013,0.2236657420850621,
1359,2018,,10,1993,0.13330335242373112,
1360,2018,,10,1993,0.13330335242373112,
1365,2018,,10,2014,0.1350818597076509,
1376,2018,,10,2001,0.39708926490190927,
1377,2018,,10,2001,,
1378,2018,,10,2005,0.39708926490190927,
1379,2018,,10,2006,,
1380,2018,,10,2005,0.1881934695282186,
1382,2018,,10,2005,0.18289095686143553,
1383,2018,,10,2005,0.18289095686143553,
1389,2018,,10,1994,0.1566721426860029,
1391,2018,,10,1994,0.15037336923453135,
1400,2018,,10,2004,0.4305226440167267,
1405,2018,,10,1994,,
1406,2018,,10,1994,0.14318071423428547,
1407,2018,,10,1994,,
1408,2018,,10,1994,0.14318071423428547,
1409,2018,,10,1994,,
1410,2018,,10,1994,0.14318071423428547,
1418,2018,,10,1993,0.3408068334714457,
1421,2018,,10,1993,0.39777539925417965,
1425,2018,,10,1993,0.42817781119479337,
1426,2018,,10,1993,0.42817781119479337,
1429,2018,,10,2003,0.37810343020206855,
1430,2018,,10,2003,0.37810343020206855,
1431,2018,,10,2003,0.37810343020206855,
1437,2018,,10,1989,0.2531366849473952,
1441,2018,,10,1989,0.17657057682176003,
1449,2018,,10,1989,0.1827636162018246,
1454,2018,,10,1989,0.2969720175350175,
1455,2018,,10,1989,0.23686680509699734,
1460,2018,,10,1989,0.1514323426905324,
1461,2018,,10,1989,0.1337380488873376,
1473,2018,,10,2012,0.16537089696669113,
1475,2018,,10,2000,0.3625635913191766,
1478,2018,,10,1994,0.11432225218424684,
1484,2018,,10,1994,0.2005042527960541,
1485,2018,,10,1994,0.240758281,
1489,2018,,10,1994,0.20012345115638308,
1490,2018,,10,1994,0.14119588422390406,
1492,2018,,10,1994,0.19266714169694932,
1493,2018,,10,1994,0.21579306932025832,
1501,2018,,10,1994,0.10335325523860409,
1503,2018,,10,1994,0.18765005950689465,
1506,2018,,10,1994,0.2042009712366806,
1508,2018,,10,1994,0.10539479149797969,
1511,2018,,10,1994,0.204321798,
1526,2018,,10,1990,0.1535975912280531,
1527,2018,,10,1990,0.1725449741311214,
1528,2018,,10,1990,,
1529,2018,,10,1990,0.1276071406706036,
1530,2018,,10,1990,,
1531,2018,,10,1990,0.10093826556271031,
1537,2018,,10,2004,0.39287479403664477,
1538,2018,,10,2004,0.386652849,
1540,2018,,10,2004,0.386652849,
1544,2018,,10,2004,0.40610165306547613,
1546,2018,,10,2004,0.39287479403664477,
1547,2018,,10,2004,0.39287479403664477,
1548,2018,,10,2004,0.39287479403664477,
1555,2018,,10,2000,,
1558,2018,,10,2000,,
1559,2018,,10,2005,0.1566721426860029,
1563,2018,,10,2004,0.3250948730062968,
1580,2018,,10,1992,0.2853626610540074,
1595,2018,,10,2003,0.4371550647472365,
1598,2018,,10,2007,0.1881934695282186,
1599,2018,,10,2007,0.1881934695282186,
1600,2018,,10,2017,0.13929042280944204,
1606,2018,,10,2015,0.17859873306449217,
811,2018,3,10,2010,0.5268362905742211,
1266,2018,3,10,2005,0.5268362905742211,
1281,2018,3,10,2005,0.43810023288130906,
39,2018,4,10,2010,0.211399363,
73,2018,4,10,2010,0.1908745585662769,
79,2018,4,10,2010,0.186533034,
81,2018,4,10,2010,0.17948778159676634,
82,2018,4,10,2010,0.17948778159676634,
149,2018,4,10,2010,0.211399363,
264,2018,4,10,2002,0.2096211744837557,
295,2018,4,10,2002,0.12475682242096625,
314,2018,4,10,2002,0.16554377174703142,
396,2018,4,10,2005,0.23237349284477307,
400,2018,4,10,1975,0.17376038371443359,
403,2018,4,10,1996,0.18997859851959784,
406,2018,4,10,2005,0.3621631296416356,
411,2018,4,10,1999,0.40037873522946194,
414,2018,4,10,1978,0.22773657834486827,
443,2018,4,10,2005,0.3621631296416356,
445,2018,4,10,2005,0.3710881347485086,
446,2018,4,10,2005,0.3710881347485086,
453,2018,4,10,2005,0.21625705419162805,
458,2018,4,10,1994,0.14318071423428547,
467,2018,4,10,2005,0.3621631296416356,
468,2018,4,10,2005,0.3621631296416356,
481,2018,4,10,1997,0.19520843626626652,
500,2018,4,10,1997,0.21907463539115699,
509,2018,4,10,1997,0.18997859851959784,
510,2018,4,10,1997,0.18997859851959784,
512,2018,4,10,1997,0.18997859851959784,
513,2018,4,10,1997,0.18997859851959784,
514,2018,4,10,1997,0.21907463539115699,
516,2018,4,10,1997,0.21907463539115699,
518,2018,4,10,1997,0.18997859851959784,
522,2018,4,10,1997,0.18997859851959784,
548,2018,4,10,1997,0.18997859851959784,
570,2018,4,10,1997,0.18997859851959784,
572,2018,4,10,1997,0.19520843626626652,
574,2018,4,10,1997,0.23180811228908446,
575,2018,4,10,1997,0.19520843626626652,
580,2018,4,10,1997,0.23066543934110093,
652,2018,4,10,2010,0.186533034,
653,2018,4,10,2010,0.17948778159676634,
662,2018,4,10,1988,0.2898595685928012,
663,2018,4,10,1988,0.30092034513571264,
665,2018,4,10,1988,0.091524832,
669,2018,4,10,1988,0.2070853883415292,
672,2018,4,10,1988,0.25788985856517394,
673,2018,4,10,1988,0.19090589579872153,
677,2018,4,10,1978,0.3018304593317657,
681,2018,4,10,1978,0.5141051263513653,
683,2018,4,10,1978,0.5141051263513653,
685,2018,4,10,2003,0.3109310344827586,
686,2018,4,10,2003,0.30245833333333333,
687,2018,4,10,2003,0.27245310989835336,
692,2018,4,10,1999,0.2236501385031892,
713,2018,4,10,1984,,
718,2018,4,10,2005,0.1881934695282186,
723,2018,4,10,1998,0.33226150664794657,
725,2018,4,10,1998,0.31145076013584466,
726,2018,4,10,2000,0.2585200039999428,
755,2018,4,10,2010,0.15492594941513485,
806,2018,4,10,2010,0.49420546523793324,
807,2018,4,10,2010,0.5445211409466894,
809,2018,4,10,2010,0.5445211409466894,
818,2018,4,10,2002,0.19383037426596728,
820,2018,4,10,2002,0.19383037426596728,
822,2018,4,10,2002,0.19383037426596728,
823,2018,4,10,2002,0.19383037426596728,
828,2018,4,10,2002,0.19383037426596728,
839,2018,4,10,2002,0.19383037426596728,
850,2018,4,10,2002,0.19383037426596728,
851,2018,4,10,2002,0.19383037426596728,
895,2018,4,10,2015,0.19498142936605337,
898,2018,4,10,2015,0.30377436436260297,
901,2018,4,10,2005,0.33057040151538614,
902,2018,4,10,2005,0.3621631296416356,
903,2018,4,10,2005,0.3621631296416356,
905,2018,4,10,2005,0.3188817751660283,
906,2018,4,10,2005,0.1998809472445375,
907,2018,4,10,2005,0.1998809472445375,
908,2018,4,10,2005,0.1998809472445375,
911,2018,4,10,2005,0.3621631296416356,
914,2018,4,10,2005,0.3621631296416356,
915,2018,4,10,2005,0.14318071423428547,
919,2018,4,10,2005,0.3705182274454887,
920,2018,4,10,2005,0.3799638465346396,
921,2018,4,10,2005,0.3705182274454887,
926,2018,4,10,2002,0.20229561139445343,
937,2018,4,10,2015,0.25039833551988294,
938,2018,4,10,2015,0.25039833551988294,
943,2018,4,10,2002,0.11932462391410101,
1094,2018,4,10,2011,0.22862229205945128,
1194,2018,4,10,2018,0.2398920716497372,
1205,2018,4,10,1992,0.28159004378143737,
1207,2018,4,10,2001,0.3071098448289472,
1216,2018,4,10,1999,0.3316663608184248,
1217,2018,4,10,1999,0.3330694783504917,
1221,2018,4,10,1986,0.28301169153778516,
1227,2018,4,10,1985,0.11163397737094183,
1246,2018,4,10,2002,0.11245815876302886,
1258,2018,4,10,2000,0.30773079687493826,
1259,2018,4,10,2005,0.33957270646916266,
1262,2018,4,10,1997,0.5762234140450909,
1304,2018,4,10,2011,0.14318071423428547,
1312,2018,4,10,1998,0.39287479403664477,
1314,2018,4,10,1998,0.386652849,
1315,2018,4,10,2012,0.22689224456444668,
1332,2018,4,10,2004,0.3109310344827586,
1333,2018,4,10,2004,0.30245833333333333,
1334,2018,4,10,2004,0.27245310989835336,
1335,2018,4,10,2004,0.21073027229132135,
1336,2018,4,10,1990,0.33455379095598153,
1339,2018,4,10,1990,0.2486641104203841,
1340,2018,4,10,1990,0.21799059199908416,
1342,2018,4,10,1990,0.18644181369003404,
1344,2018,4,10,1990,0.2486641104203841,
1345,2018,4,10,1990,0.21799059199908416,
1347,2018,4,10,1990,0.18644181369003404,
1354,2018,4,10,2005,0.23763045,
1367,2018,4,10,2004,0.2648298932821378,
1369,2018,4,10,2004,0.26450101357825884,
1370,2018,4,10,2004,0.2609476796943876,
1373,2018,4,10,2005,0.3621631296416356,
1375,2018,4,10,2003,0.2589818756976751,
1385,2018,4,10,2000,0.170332766,
1392,2018,4,10,1994,0.15037336923453135,
1394,2018,4,10,1990,0.22663595947974338,
1401,2018,4,10,2004,0.4045676073300911,
1402,2018,4,10,2004,0.4305226440167267,
1404,2018,4,10,1989,0.32688092645932193,
1414,2018,4,10,2003,0.2505236277357968,
1415,2018,4,10,2003,0.2526485490844889,
1420,2018,4,10,1993,0.3744504324827222,
1422,2018,4,10,1993,0.3646020910799265,
1423,2018,4,10,1993,0.42817781119479337,
1424,2018,4,10,1993,0.42817781119479337,
1427,2018,4,10,1993,0.32397060804970046,
1432,2018,4,10,2003,0.34008364018956005,
1433,2018,4,10,1989,0.2598533225816918,
1434,2018,4,10,1989,0.21054610068265167,
1439,2018,4,10,1989,0.2881161868595151,
1446,2018,4,10,1989,0.17081350445394552,
1453,2018,4,10,1989,0.32005751865524484,
1457,2018,4,10,1989,0.23671066011421982,
1459,2018,4,10,1989,0.16162908283075073,
1468,2018,4,10,2002,0.20229561139445343,
1472,2018,4,10,2002,0.20229561139445343,
1476,2018,4,10,1994,0.1777224002026529,
1477,2018,4,10,1994,0.11282832846897378,
1482,2018,4,10,1994,0.17570022366550325,
1491,2018,4,10,1994,0.11593921605290312,
1496,2018,4,10,1994,0.10523329142705377,
1510,2018,4,10,1994,0.18547623045376152,
1512,2018,4,10,1994,0.13955131172648672,
1514,2018,4,10,1994,0.11964227852813451,
1522,2018,4,10,1977,0.17376038371443359,
1523,2018,4,10,2017,0.19643416891080542,
1524,2018,4,10,2017,0.3207585490030127,
1525,2018,4,10,2017,0.3207585490030127,
1532,2018,4,10,2004,0.39618970815366267,
1534,2018,4,10,2004,0.37508235038324395,
1535,2018,4,10,2004,0.37508235038324395,
1536,2018,4,10,2004,0.39287479403664477,
1539,2018,4,10,2004,0.386652849,
1561,2018,4,10,2004,0.3250948730062968,
1565,2018,4,10,1983,0.15774759751942685,
1566,2018,4,10,1983,0.15570487054064389,
1567,2018,4,10,1983,0.16569870479534654,
1568,2018,4,10,1983,0.16571972532226512,
1570,2018,4,10,1983,0.15774759751942685,
1571,2018,4,10,1983,0.15570487054064389,
1572,2018,4,10,1983,0.16569870479534654,
1573,2018,4,10,1983,0.16571972532226512,
1576,2018,4,10,1992,0.2796660752459125,
1577,2018,4,10,1992,0.30088340932325053,
1578,2018,4,10,1992,0.261313484,
1579,2018,4,10,1992,0.2217659928823042,
1581,2018,4,10,1992,0.27312776,
1582,2018,4,10,1992,0.2217659928823042,
1583,2018,4,10,1992,0.2519438034248275,
1584,2018,4,10,1992,0.12366580630615501,
1586,2018,4,10,1992,0.170332766,
1589,2018,4,10,2003,0.1827636162018246,
1591,2018,4,10,2003,0.33062779334196923,
1592,2018,4,10,2003,0.35673725553762997,
9,2018,5,10,2010,0.1908745585662769,
11,2018,5,10,2010,0.21926974563107393,
12,2018,5,10,2010,0.21926974563107393,
14,2018,5,10,2010,0.21926974563107393,
15,2018,5,10,2010,0.21926974563107393,
16,2018,5,10,2010,0.21926974563107393,
17,2018,5,10,2010,0.21926974563107393,
19,2018,5,10,2010,0.21926974563107393,
20,2018,5,10,2010,0.1908745585662769,
27,2018,5,10,2010,0.21926974563107393,
30,2018,5,10,2010,0.21926974563107393,
35,2018,5,10,2010,0.21926974563107393,
40,2018,5,10,2010,0.2011449515201954,
42,2018,5,10,2010,0.1908745585662769,
50,2018,5,10,2010,0.2011449515201954,
51,2018,5,10,2010,0.1908745585662769,
54,2018,5,10,2010,0.2011449515201954,
66,2018,5,10,2010,0.186533034,
67,2018,5,10,2010,0.186533034,
69,2018,5,10,2010,0.186533034,
70,2018,5,10,2010,0.186533034,
71,2018,5,10,2010,0.186533034,
72,2018,5,10,2010,0.186533034,
80,2018,5,10,2010,0.17948778159676634,
95,2018,5,10,2010,0.19237564335481086,
96,2018,5,10,2010,0.17948778159676634,
99,2018,5,10,2010,0.17948778159676634,
101,2018,5,10,2010,0.17948778159676634,
102,2018,5,10,2010,0.17948778159676634,
103,2018,5,10,2010,0.17948778159676634,
104,2018,5,10,2010,0.17948778159676634,
105,2018,5,10,2010,0.1606145021384685,
106,2018,5,10,2010,0.19237564335481086,
107,2018,5,10,2010,0.1606145021384685,
109,2018,5,10,2010,0.1606145021384685,
111,2018,5,10,2010,0.1606145021384685,
112,2018,5,10,2010,0.1606145021384685,
113,2018,5,10,2010,0.1606145021384685,
117,2018,5,10,2010,0.1908745585662769,
118,2018,5,10,2010,0.19237564335481086,
122,2018,5,10,2010,0.1908745585662769,
123,2018,5,10,2010,0.1908745585662769,
125,2018,5,10,2010,0.1908745585662769,
126,2018,5,10,2010,0.1908745585662769,
127,2018,5,10,2010,0.1908745585662769,
128,2018,5,10,2010,0.1908745585662769,
129,2018,5,10,2010,0.19237564335481086,
131,2018,5,10,2010,0.1908745585662769,
132,2018,5,10,2010,0.1908745585662769,
133,2018,5,10,2010,0.1908745585662769,
134,2018,5,10,2010,0.1908745585662769,
135,2018,5,10,2010,0.1908745585662769,
139,2018,5,10,2010,0.1908745585662769,
140,2018,5,10,2010,0.19237564335481086,
141,2018,5,10,2010,0.20544728864307485,
144,2018,5,10,2010,0.21440032722893665,
145,2018,5,10,2010,0.19237564335481086,
147,2018,5,10,2010,0.21440032722893665,
148,2018,5,10,2010,0.21055933018772569,
155,2018,5,10,2010,0.19237564335481086,
157,2018,5,10,2010,0.1606145021384685,
159,2018,5,10,2010,0.1908745585662769,
160,2018,5,10,2010,0.1606145021384685,
162,2018,5,10,2010,0.1908745585662769,
163,2018,5,10,2010,0.19237564335481086,
164,2018,5,10,2010,0.19237564335481086,
166,2018,5,10,2010,0.19237564335481086,
169,2018,5,10,2010,0.1908745585662769,
174,2018,5,10,2010,0.1908745585662769,
175,2018,5,10,2010,0.1908745585662769,
176,2018,5,10,2010,0.1908745585662769,
182,2018,5,10,2010,0.1908745585662769,
183,2018,5,10,2010,0.1908745585662769,
184,2018,5,10,2010,0.1908745585662769,
185,2018,5,10,2010,0.1908745585662769,
187,2018,5,10,2010,0.1908745585662769,
188,2018,5,10,2010,0.1908745585662769,
190,2018,5,10,2010,0.1908745585662769,
192,2018,5,10,2010,0.1908745585662769,
193,2018,5,10,2010,0.1908745585662769,
194,2018,5,10,2010,0.1908745585662769,
195,2018,5,10,2010,0.1908745585662769,
196,2018,5,10,2010,0.1908745585662769,
205,2018,5,10,2010,0.20544728864307485,
211,2018,5,10,2010,0.1908745585662769,
214,2018,5,10,2010,0.20544728864307485,
217,2018,5,10,2010,0.20544728864307485,
218,2018,5,10,2010,0.20544728864307485,
219,2018,5,10,2010,0.20544728864307485,
221,2018,5,10,2010,0.20544728864307485,
222,2018,5,10,2010,0.1908745585662769,
226,2018,5,10,2010,0.20544728864307485,
228,2018,5,10,2010,0.20544728864307485,
230,2018,5,10,2010,0.2058137098878351,
233,2018,5,10,2010,0.1908745585662769,
238,2018,5,10,2010,0.21440032722893665,
244,2018,5,10,2010,0.1908745585662769,
248,2018,5,10,2010,0.1606145021384685,
259,2018,5,10,2002,0.091636157,
271,2018,5,10,2002,0.118349427,
277,2018,5,10,2002,0.11491216814170896,
296,2018,5,10,2002,0.12926556461710362,
309,2018,5,10,2002,0.11283951828860486,
313,2018,5,10,2002,0.086860023,
322,2018,5,10,2007,,
405,2018,5,10,1996,0.21907463539115699,
469,2018,5,10,2005,0.3621631296416356,
483,2018,5,10,1997,0.14898915119932174,
484,2018,5,10,1997,0.19520843626626652,
485,2018,5,10,1997,0.23180811228908446,
486,2018,5,10,1997,0.11737488361303652,
